Policy_Number,Customer_Name,Age,Policy_Type,Company,Company_Product,Sum_Assured,Term,Nominee,Smoker
LIFE-809958,Hemal Mani,27,Whole Life,SBI Life,SBI Life Permanent Shield,500000,25,Laksh Oommen,False
LIFE-104463,Saksham Pandey,36,Whole Life,Max Life,Max Life Forever Secure,1000000,10,Nandini Chatterjee,False
LIFE-632658,Udarsh Soman,35,Whole Life,HDFC Life,HDFC Life Lifetime Cover,1000000,15,Hemang Chaudry,True
LIFE-821857,Yashvi Ramesh,39,Term Plan,LIC,LIC Life Protect,5000000,20,Vihaan Andra,False
LIFE-663866,Veda Dixit,50,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,500000,10,Sanya Bhagat,True
LIFE-817436,Irya Modi,20,Whole Life,LIC,LIC Permanent Shield,500000,20,Utkarsh Sundaram,False
LIFE-566703,Yasti Hora,32,Endowment,SBI Life,SBI Life Money Back Plus,2000000,25,Veda Bhatia,False
LIFE-441315,Lekha Brahmbhatt,25,Whole Life,Max Life,Max Life Lifetime Cover,1000000,25,Urishilla Konda,False
LIFE-295159,Avni Nagi,44,Term Plan,LIC,LIC Secure Future,5000000,20,Ishanvi Warrior,False
LIFE-245713,Rudra Dhingra,33,Term Plan,LIC,LIC Term Elite,5000000,25,Abeer Sarkar,False
LIFE-263537,Faris Pall,69,Endowment,LIC,LIC Savings Plan,5000000,20,Agastya Dara,False
LIFE-507116,Frederick Contractor,57,Term Plan,Max Life,Max Life Term Elite,1000000,10,Girik Buch,False
LIFE-237557,Lakshmi Parikh,51,Endowment,LIC,LIC Golden Years,5000000,30,Gayathri Mitter,False
LIFE-534061,Ekanta Bhakta,58,Term Plan,SBI Life,SBI Life Life Protect,1000000,10,Daksha Nori,True
LIFE-312724,Faraj More,61,Endowment,LIC,LIC Wealth Builder,2000000,10,Gaurav Madan,False
LIFE-692148,Janaki Kannan,55,Term Plan,HDFC Life,HDFC Life Life Protect,5000000,25,Triya Bhagat,False
LIFE-568948,Balendra Karpe,21,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,1000000,20,Maanas Bhagat,False
LIFE-884574,Mohini Chokshi,62,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,500000,20,Arjun Iyer,False
LIFE-460701,Nicholas Palla,32,Endowment,LIC,LIC Money Back Plus,5000000,15,Harita Nagar,False
LIFE-354979,Zayyan Dhar,54,Term Plan,SBI Life,SBI Life Secure Future,1000000,25,Oliver Nagarajan,True
LIFE-265454,Oeshi Tata,33,Whole Life,HDFC Life,HDFC Life Lifetime Cover,500000,30,Hredhaan Lad,False
LIFE-398659,Vrinda Bose,55,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,500000,30,Christopher Sant,False
LIFE-295874,Mitali Thaker,26,Endowment,SBI Life,SBI Life Golden Years,1000000,25,Ranveer Ravel,False
LIFE-868121,Laksh Char,70,Endowment,LIC,LIC Money Back Plus,2000000,10,Oliver Raju,False
LIFE-396806,Samesh Swaminathan,51,Endowment,LIC,LIC Wealth Builder,2000000,25,Kritika Nadig,False
LIFE-667608,Siya Lanka,58,Term Plan,LIC,LIC Shield Plan,5000000,30,Amaira Mane,True
LIFE-731483,Jyoti Bawa,63,Endowment,SBI Life,SBI Life Wealth Builder,5000000,10,Varenya Nigam,False
LIFE-528994,Lekha Parsa,68,Term Plan,HDFC Life,HDFC Life Shield Plan,5000000,10,Saanvi Barad,False
LIFE-921552,Eesha Mangat,38,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,2000000,10,Baghyawati Nagarajan,False
LIFE-403917,Darika Banik,58,Endowment,LIC,LIC Wealth Builder,500000,20,Chatresh Kohli,False
LIFE-469614,Fiyaz Bahl,40,Whole Life,SBI Life,SBI Life Forever Secure,500000,30,Robert Grover,False
LIFE-746161,Pranav Barad,51,Endowment,HDFC Life,HDFC Life Wealth Builder,1000000,25,Hitesh Brar,False
LIFE-389034,Zashil Nayak,40,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,5000000,15,Ladli Lanka,False
LIFE-984196,Anirudh Gade,68,Term Plan,HDFC Life,HDFC Life Secure Future,5000000,25,Ati Chacko,False
LIFE-783653,Guneet Goda,20,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,5000000,20,Chakradev Bhatti,False
LIFE-992918,Upadhriti Buch,70,Whole Life,SBI Life,SBI Life Lifetime Cover,500000,30,Alka Balasubramanian,False
LIFE-619234,Qabil Jani,59,Endowment,LIC,LIC Golden Years,5000000,10,Faris Anand,False
LIFE-833006,Jairaj Sunder,45,Term Plan,Max Life,Max Life Secure Future,1000000,15,Sarthak Choudhary,False
LIFE-514091,Ethan Bail,53,Endowment,SBI Life,SBI Life Golden Years,1000000,30,Matthew Lad,True
LIFE-260911,Nidhi Tara,30,Term Plan,SBI Life,SBI Life Term Elite,5000000,20,Qarin Divan,True
LIFE-854015,Faraj Minhas,21,Term Plan,LIC,LIC Secure Future,1000000,25,Yashoda Lad,False
LIFE-130406,Tanish Golla,41,Term Plan,Max Life,Max Life Shield Plan,500000,20,Raksha Virk,False
LIFE-548253,Aachal Chand,38,Endowment,LIC,LIC Golden Years,1000000,20,Gunbir Barad,False
LIFE-550442,Karan Jhaveri,53,Term Plan,LIC,LIC Term Elite,500000,25,Charles Tak,False
LIFE-959300,Zansi Pillai,67,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,500000,20,Watika Biswas,False
LIFE-751394,Daksha Pillai,20,Term Plan,HDFC Life,HDFC Life Secure Future,500000,25,Neelima Dubey,False
LIFE-460593,Nisha Issac,56,Term Plan,LIC,LIC Shield Plan,1000000,10,Sai Kalla,True
LIFE-581716,Nathaniel Karnik,22,Term Plan,SBI Life,SBI Life Life Protect,1000000,15,Baljiwan Madan,False
LIFE-740473,Pranit Natarajan,61,Whole Life,SBI Life,SBI Life Permanent Shield,2000000,20,Akshay Bir,False
LIFE-624105,Zaitra Palla,36,Term Plan,SBI Life,SBI Life Term Elite,500000,20,Bachittar Thakur,False
LIFE-459529,Oliver Mahal,38,Term Plan,HDFC Life,HDFC Life Term Elite,1000000,25,Farhan Sarraf,False
LIFE-867235,Sarthak Edwin,42,Term Plan,SBI Life,SBI Life Secure Future,5000000,10,Maanav Gokhale,True
LIFE-640943,Benjamin Chaudhari,28,Endowment,SBI Life,SBI Life Golden Years,1000000,20,Zinal Gole,False
LIFE-590810,Advik Talwar,54,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,500000,15,Nathaniel Pant,False
LIFE-213726,Aarav Singh,47,Whole Life,SBI Life,SBI Life Permanent Shield,500000,15,Ekapad Nagy,False
LIFE-739432,Ayaan Sidhu,69,Endowment,Max Life,Max Life Money Back Plus,5000000,20,Sara Dash,False
LIFE-917158,Chandresh Biswas,66,Endowment,HDFC Life,HDFC Life Wealth Builder,1000000,10,Wakeeta Cherian,False
LIFE-443423,Nitesh Sama,36,Endowment,Max Life,Max Life Savings Plan,5000000,30,Praneel Narula,False
LIFE-531901,Tristan Lanka,42,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,2000000,15,Adweta Rai,False
LIFE-490869,Chasmum Sachdeva,53,Endowment,Max Life,Max Life Money Back Plus,500000,30,Jeremiah Rege,False
LIFE-703318,Faris Kapur,36,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,20,Agastya Morar,False
LIFE-153018,Hemani Nagar,23,Term Plan,HDFC Life,HDFC Life Term Elite,500000,15,Gagan Toor,False
LIFE-860658,Amruta Kothari,39,Term Plan,HDFC Life,HDFC Life Term Elite,1000000,20,Jagrati Tailor,False
LIFE-507844,Dalaja Chaudhari,63,Whole Life,LIC,LIC Lifetime Cover,5000000,30,Parth Luthra,False
LIFE-501932,Ekapad Tiwari,59,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,25,Mugdha Sanghvi,False
LIFE-552984,Anvi Mahal,56,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,500000,30,Dakshesh Kala,False
LIFE-274188,Chanchal Vig,37,Term Plan,LIC,LIC Term Elite,1000000,10,Tanay Sunder,False
LIFE-266189,Vansha Rana,53,Whole Life,Max Life,Max Life Permanent Shield,1000000,15,Sneha De,False
LIFE-398192,Tripti Sami,31,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,2000000,20,Veda Narasimhan,False
LIFE-658740,Yauvani Soni,54,Term Plan,HDFC Life,HDFC Life Shield Plan,2000000,30,Vamakshi Saxena,False
LIFE-917699,Abha Mohanty,57,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,1000000,20,Rayaan Nagar,False
LIFE-687035,Vanya Dar,46,Whole Life,Max Life,Max Life Lifetime Cover,2000000,15,Gunbir Gaba,False
LIFE-377135,Advika Doshi,52,Term Plan,LIC,LIC Life Protect,500000,15,Yashvi Andra,False
LIFE-345837,Deepa Parmer,55,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,2000000,10,Amrita Kaul,False
LIFE-560320,Mohammed Wadhwa,69,Endowment,Max Life,Max Life Golden Years,5000000,15,Samesh Deshpande,False
LIFE-524720,Yagnesh Loyal,43,Whole Life,HDFC Life,HDFC Life Permanent Shield,500000,30,Ayushman Varghese,False
LIFE-184545,Samar Karnik,41,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,1000000,25,Wazir Minhas,False
LIFE-937596,Tanvi Dugar,35,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,500000,10,Fitan Parikh,False
LIFE-294021,Maanav Som,22,Term Plan,SBI Life,SBI Life Secure Future,1000000,10,Kalpit Mahal,False
LIFE-963345,Radhika Deshpande,33,Whole Life,LIC,LIC Lifetime Cover,500000,30,Tarak Gara,False
LIFE-160965,Yashodhara Vasa,66,Whole Life,HDFC Life,HDFC Life Permanent Shield,2000000,25,Xiti Ahuja,False
LIFE-355065,Indali Sood,64,Term Plan,SBI Life,SBI Life Shield Plan,1000000,10,Chaaya Dyal,False
LIFE-358842,Zehaan Tiwari,38,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,2000000,30,Vrishti Chander,False
LIFE-345442,Logan Tella,68,Whole Life,HDFC Life,HDFC Life Permanent Shield,2000000,30,Wakeeta Goswami,False
LIFE-614455,Yashasvi Rattan,63,Whole Life,LIC,LIC Permanent Shield,500000,30,Maanav Chanda,False
LIFE-979322,Ria Basak,51,Whole Life,Max Life,Max Life Lifetime Cover,5000000,15,Ranbir Thaker,False
LIFE-502718,Ishanvi Gour,28,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,1000000,25,Azad Chawla,True
LIFE-287226,Megha Ghose,70,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,500000,20,Fariq Agrawal,False
LIFE-570232,Yatan Varty,28,Term Plan,LIC,LIC Term Elite,2000000,15,Yasti Bhargava,False
LIFE-827253,Tanveer Narayanan,45,Whole Life,Max Life,Max Life Forever Secure,2000000,15,Andrew Hegde,False
LIFE-449414,Riya Jaggi,27,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,500000,10,Hemal More,False
LIFE-333681,Veda Deo,31,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,1000000,30,Yochana Dhar,False
LIFE-481969,Charan Rattan,66,Endowment,HDFC Life,HDFC Life Money Back Plus,2000000,10,Omisha Dutt,False
LIFE-437940,Tara Nayak,33,Whole Life,HDFC Life,HDFC Life Forever Secure,5000000,10,Atharv Memon,False
LIFE-799693,Kamala Borra,57,Whole Life,LIC,LIC Permanent Shield,2000000,20,Jeet Bali,False
LIFE-925252,Gaurangi Nigam,67,Whole Life,HDFC Life,HDFC Life Forever Secure,5000000,10,Advaith Grewal,False
LIFE-940760,Aarav Mitra,54,Endowment,Max Life,Max Life Money Back Plus,5000000,20,Girik Raj,False
LIFE-179562,Teerth Ratti,33,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,1000000,20,Yatan Sathe,True
LIFE-580912,Yauvani Kumar,67,Term Plan,SBI Life,SBI Life Secure Future,500000,30,Orinder Srinivas,False
LIFE-452540,Azad Puri,53,Term Plan,Max Life,Max Life Secure Future,500000,25,Dev Basu,False
LIFE-763538,Orinder Guha,21,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,2000000,10,Brijesh Menon,False
LIFE-665504,Shivansh Batta,61,Whole Life,LIC,LIC Permanent Shield,1000000,20,Urvi Ganesan,False
LIFE-622145,Jeet Narula,23,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,5000000,20,Ikshita Bhat,False
LIFE-524766,Libni Soman,22,Endowment,HDFC Life,HDFC Life Wealth Builder,5000000,25,Harish Pandya,False
LIFE-227293,Frado Sama,35,Term Plan,HDFC Life,HDFC Life Term Elite,5000000,25,Chameli Choudhary,False
LIFE-838304,Lakshmi Banerjee,50,Endowment,HDFC Life,HDFC Life Wealth Builder,500000,15,Triveni Kakar,False
LIFE-847676,Nisha Shankar,20,Endowment,Max Life,Max Life Money Back Plus,2000000,10,Yoshita Wali,False
LIFE-597389,Vihaan Venkataraman,62,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,1000000,30,Widisha Bhattacharyya,False
LIFE-765959,Warda Karan,42,Term Plan,SBI Life,SBI Life Secure Future,500000,25,Brinda Pant,True
LIFE-185689,Triveni Yohannan,46,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,500000,30,Vamakshi Krishnamurthy,False
LIFE-426944,Lakshmi Dutta,57,Endowment,Max Life,Max Life Wealth Builder,500000,20,Yauvani Chakraborty,False
LIFE-267951,Noah Bhalla,53,Term Plan,Max Life,Max Life Term Elite,2000000,25,Chavvi Dewan,False
LIFE-195027,Deepa Dara,45,Endowment,HDFC Life,HDFC Life Money Back Plus,500000,10,Vrinda Majumdar,False
LIFE-663262,Andrew Raval,30,Term Plan,HDFC Life,HDFC Life Secure Future,2000000,10,Chaaya Sarraf,False
LIFE-112890,Kashvi Varma,46,Term Plan,Max Life,Max Life Term Elite,5000000,15,Reva Patla,False
LIFE-593174,Logan Das,33,Whole Life,Max Life,Max Life Forever Secure,5000000,30,Waida Datta,False
LIFE-542063,Ati Parmar,30,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,2000000,15,Indira Magar,False
LIFE-473416,Rehaan Palan,52,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,1000000,20,Urmi Jani,True
LIFE-942030,Ucchal Salvi,22,Whole Life,HDFC Life,HDFC Life Lifetime Cover,2000000,25,Vivaan Narula,False
LIFE-824186,Chandresh Wali,56,Endowment,Max Life,Max Life Money Back Plus,2000000,15,Owen Datta,True
LIFE-183738,Zashil Wason,59,Whole Life,SBI Life,SBI Life Permanent Shield,5000000,10,Bachittar Kapadia,False
LIFE-578809,Caleb Rau,52,Term Plan,Max Life,Max Life Life Protect,2000000,10,Wakeeta Verma,False
LIFE-905957,Jacob Setty,21,Endowment,LIC,LIC Savings Plan,2000000,10,Urishilla Dhawan,False
LIFE-828415,Karan Khanna,60,Term Plan,LIC,LIC Secure Future,1000000,25,Damyanti Gokhale,False
LIFE-670079,Jason Srinivas,24,Endowment,SBI Life,SBI Life Golden Years,1000000,30,Jacob Mannan,False
LIFE-863864,Bhavika Nagarajan,33,Endowment,LIC,LIC Money Back Plus,500000,25,Shivani Menon,True
LIFE-756696,Hemangini Sheth,49,Endowment,HDFC Life,HDFC Life Savings Plan,500000,15,Oeshi Raman,False
LIFE-986054,Lipika Majumdar,30,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,500000,25,Qasim Wable,False
LIFE-799788,Samesh Bera,36,Whole Life,LIC,LIC Lifetime Cover,500000,25,Harsh Andra,False
LIFE-806029,Jagdish Arya,31,Whole Life,SBI Life,SBI Life Forever Secure,1000000,30,Reyansh Dutt,False
LIFE-581461,Finn Khalsa,37,Term Plan,Max Life,Max Life Life Protect,1000000,10,Onkar Bahri,False
LIFE-890114,Victor Nadkarni,63,Whole Life,LIC,LIC Forever Secure,500000,25,Anthony Kapoor,False
LIFE-229467,Anmol Dass,55,Term Plan,Max Life,Max Life Term Elite,500000,30,Yatin Badal,False
LIFE-210043,Samar Chaudhry,67,Term Plan,SBI Life,SBI Life Shield Plan,500000,15,Ayushman Din,False
LIFE-381903,Udarsh Korpal,39,Endowment,HDFC Life,HDFC Life Golden Years,500000,25,Ryan Sastry,False
LIFE-359744,Yashasvi Prashad,66,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,25,Rehaan Mammen,False
LIFE-322875,Lucky Wali,46,Term Plan,LIC,LIC Term Elite,1000000,20,Xalak Behl,False
LIFE-234471,Falguni Hegde,32,Endowment,SBI Life,SBI Life Savings Plan,2000000,15,Hredhaan Gandhi,True
LIFE-768192,Riya Sami,64,Whole Life,LIC,LIC Permanent Shield,5000000,20,Ikbal Kapadia,False
LIFE-837600,Gautam Radhakrishnan,58,Endowment,LIC,LIC Money Back Plus,2000000,30,Girish Wali,False
LIFE-328352,Praneel Karpe,26,Whole Life,LIC,LIC Forever Secure,1000000,20,Gagan Koshy,False
LIFE-846874,Gaurangi Dua,56,Term Plan,Max Life,Max Life Secure Future,1000000,30,Gaurang Misra,False
LIFE-185027,Damyanti Savant,57,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,1000000,20,Reyansh Ganesh,False
LIFE-624200,Bhanumati Parsa,26,Term Plan,SBI Life,SBI Life Secure Future,2000000,25,Daniel Sane,True
LIFE-280545,Sara Gaba,20,Term Plan,Max Life,Max Life Shield Plan,1000000,30,Mitesh Kala,False
LIFE-940144,Samaksh Gandhi,36,Whole Life,LIC,LIC Forever Secure,500000,15,Hredhaan Hans,False
LIFE-641654,Lohit Apte,22,Term Plan,HDFC Life,HDFC Life Term Elite,500000,25,Chandani Sane,False
LIFE-237928,Noah Oommen,62,Term Plan,SBI Life,SBI Life Life Protect,1000000,10,Jagrati Som,False
LIFE-613811,Aachal Deshpande,32,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,5000000,10,Girik Walia,False
LIFE-749359,Shivani Balakrishnan,30,Endowment,LIC,LIC Golden Years,1000000,15,Rishi Mohan,True
LIFE-596161,Banjeet Chowdhury,23,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,1000000,30,Yatan Deo,False
LIFE-381245,Yashawini Aggarwal,48,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,5000000,20,Ijaya Dubey,False
LIFE-800795,Chavvi Shukla,29,Whole Life,HDFC Life,HDFC Life Forever Secure,1000000,25,Indali Chaudry,False
LIFE-482303,Aditya Cherian,41,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,1000000,20,Ethan Bedi,False
LIFE-299281,Amrita Reddy,20,Term Plan,HDFC Life,HDFC Life Term Elite,5000000,25,Umang Chaudhary,False
LIFE-417940,Ekavir Gour,23,Term Plan,LIC,LIC Shield Plan,2000000,15,Gabriel Patil,False
LIFE-866588,Gautami Oza,59,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,500000,25,Lavanya Sangha,False
LIFE-833596,Hiral Naik,61,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,2000000,20,Dalbir Sani,False
LIFE-505979,Ria Verma,59,Whole Life,Max Life,Max Life Forever Secure,1000000,30,Eesha Kalla,False
LIFE-415689,Vinaya Anne,64,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,5000000,10,Laksh Pai,False
LIFE-182865,Geetika Khanna,54,Term Plan,Max Life,Max Life Life Protect,500000,10,Advaith Madan,False
LIFE-739635,Libni Barman,20,Whole Life,HDFC Life,HDFC Life Lifetime Cover,2000000,25,Ojas Khurana,False
LIFE-644812,Abdul Srinivasan,46,Term Plan,HDFC Life,HDFC Life Term Elite,500000,10,Xalak Suresh,False
LIFE-171248,Eiravati Ratta,57,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,500000,25,Amol Saha,False
LIFE-716508,Chaitaly Sachdev,64,Endowment,Max Life,Max Life Money Back Plus,500000,20,Xalak Sengupta,False
LIFE-719699,Darpan Palan,46,Endowment,SBI Life,SBI Life Money Back Plus,500000,30,Chavvi Sangha,False
LIFE-572768,Chaman Gopal,55,Term Plan,SBI Life,SBI Life Shield Plan,500000,10,Dev Sangha,False
LIFE-497729,Harinakshi Tara,22,Whole Life,Max Life,Max Life Forever Secure,2000000,15,Chasmum Balakrishnan,False
LIFE-388071,Pavani Kara,59,Term Plan,HDFC Life,HDFC Life Shield Plan,5000000,15,Yug Wason,True
LIFE-476030,Bakhshi Varty,35,Whole Life,SBI Life,SBI Life Lifetime Cover,500000,30,Charita Venkatesh,False
LIFE-367247,Brijesh Sheth,52,Whole Life,HDFC Life,HDFC Life Permanent Shield,500000,30,Kabir Dhawan,False
LIFE-339815,Ira Sachdev,25,Endowment,Max Life,Max Life Money Back Plus,2000000,25,Samaksh Ram,False
LIFE-841537,Ijaya Bhasin,23,Term Plan,LIC,LIC Term Elite,2000000,30,Nitesh Rau,False
LIFE-927660,Saumya Dar,33,Whole Life,SBI Life,SBI Life Forever Secure,5000000,15,Udarsh Mammen,False
LIFE-901244,Jonathan Bandi,39,Term Plan,Max Life,Max Life Secure Future,500000,10,Praneel Gera,False
LIFE-166106,Raghav Sundaram,55,Endowment,LIC,LIC Savings Plan,2000000,30,Sai Banik,False
LIFE-817390,Upasna Bail,20,Whole Life,SBI Life,SBI Life Lifetime Cover,5000000,25,Akshay Sundaram,False
LIFE-531738,Devika Lala,35,Term Plan,LIC,LIC Term Elite,500000,15,Viraj Chad,False
LIFE-269873,Janani Mittal,25,Endowment,SBI Life,SBI Life Savings Plan,5000000,25,Ria Grover,False
LIFE-162470,Hiral Suresh,43,Term Plan,LIC,LIC Life Protect,1000000,20,Maanav Pall,False
LIFE-359305,Rajeshri Gade,70,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,1000000,10,Aditya Gill,False
LIFE-983807,Sara Mall,54,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,2000000,25,Gaurang Oak,False
LIFE-446577,Dominic Deol,54,Endowment,Max Life,Max Life Golden Years,1000000,10,Wazir Majumdar,False
LIFE-826628,Isha Luthra,27,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,25,Kamala Kapadia,False
LIFE-976103,Anusha Walla,65,Endowment,Max Life,Max Life Wealth Builder,5000000,20,Rushil Sethi,False
LIFE-500809,Chatresh Karpe,68,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,5000000,30,George Kumar,False
LIFE-882203,Nitara Baria,60,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,500000,30,Bina Sharaf,False
LIFE-341802,Bakhshi Wali,45,Whole Life,LIC,LIC Permanent Shield,2000000,25,Omya Chanda,True
LIFE-175672,Arunima De,21,Whole Life,HDFC Life,HDFC Life Permanent Shield,5000000,10,Zayyan Manda,False
LIFE-533177,Ikshita Ganesh,58,Term Plan,Max Life,Max Life Life Protect,1000000,10,Kevin Raja,False
LIFE-499773,Dhriti Ratta,24,Term Plan,Max Life,Max Life Shield Plan,5000000,15,Aachal Gaba,True
LIFE-493320,Gagan Dewan,62,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,2000000,15,Utkarsh Bhakta,True
LIFE-428655,Zarna Rama,68,Endowment,SBI Life,SBI Life Money Back Plus,1000000,25,Vinaya Khalsa,False
LIFE-531631,Oliver Pall,21,Endowment,SBI Life,SBI Life Wealth Builder,2000000,25,Ishanvi Krish,False
LIFE-944216,Aditya Kunda,30,Term Plan,SBI Life,SBI Life Life Protect,2000000,15,Kavya Tailor,False
LIFE-815056,Krish Panchal,48,Endowment,LIC,LIC Golden Years,1000000,20,Avi Thaker,False
LIFE-149063,Krisha Khanna,57,Endowment,HDFC Life,HDFC Life Wealth Builder,500000,15,Dominic Sen,False
LIFE-202286,Gunbir Pal,68,Endowment,HDFC Life,HDFC Life Savings Plan,1000000,25,Mekhala Khatri,False
LIFE-535177,Ishaan Savant,52,Term Plan,Max Life,Max Life Term Elite,1000000,25,Nicholas Rege,False
