Policy_Number,Customer_Name,Age,Policy_Type,Company,Company_Product,Sum_Assured,Term,Nominee,Smoker
LIFE-621441,Jhalak Guha,41,Whole Life,HDFC Life,HDFC Life Forever Secure,1000000,10,Yachana Modi,True
LIFE-119272,Ubika Loke,54,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,5000000,20,Yutika Taneja,False
LIFE-579698,Rudra Varughese,23,Term Plan,HDFC Life,HDFC Life Secure Future,1000000,15,Nirja Kota,False
LIFE-771028,Vasudha Gandhi,55,Term Plan,LIC,LIC Secure Future,5000000,10,Jagat Bahl,False
LIFE-404063,Rudra Barman,46,Endowment,Max Life,Max Life Money Back Plus,2000000,30,Laban Dass,False
LIFE-861742,Meghana Borde,55,Whole Life,Max Life,Max Life Forever Secure,2000000,25,Janani Verma,False
LIFE-558993,Chasmum Parmer,54,Term Plan,SBI Life,SBI Life Term Elite,2000000,30,Jatin Ram,False
LIFE-205339,Tamanna Kaur,29,Term Plan,LIC,LIC Life Protect,2000000,15,Indira Chowdhury,False
LIFE-314332,Ekani Sarraf,41,Whole Life,HDFC Life,HDFC Life Forever Secure,500000,10,Indali Guha,False
LIFE-207383,Yochana Guha,69,Endowment,Max Life,Max Life Golden Years,5000000,30,Anvi Gulati,False
LIFE-773556,Advika Sama,41,Whole Life,HDFC Life,HDFC Life Permanent Shield,1000000,20,Ethan Chokshi,False
LIFE-302701,Zarna Bhagat,22,Term Plan,SBI Life,SBI Life Secure Future,500000,10,Hemal Deep,False
LIFE-467891,Rudra Gala,47,Endowment,SBI Life,SBI Life Money Back Plus,1000000,25,Jacob Patla,False
LIFE-773331,Chandran Ramanathan,54,Term Plan,Max Life,Max Life Secure Future,1000000,30,Oviya Dyal,False
LIFE-518094,Yochana Balan,45,Endowment,SBI Life,SBI Life Savings Plan,5000000,20,Garima Wali,False
LIFE-159137,Raghav Patil,43,Term Plan,Max Life,Max Life Secure Future,5000000,20,Isaac Gola,False
LIFE-601914,Hemangini Sarkar,42,Term Plan,LIC,LIC Term Elite,500000,20,Darsh Gala,False
LIFE-457469,Manbir Venkataraman,49,Whole Life,SBI Life,SBI Life Lifetime Cover,1000000,30,Darsh Wason,False
LIFE-540491,Upkaar Walia,26,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,2000000,15,Chatura Hegde,False
LIFE-456426,Megha Gupta,20,Whole Life,Max Life,Max Life Permanent Shield,2000000,15,Waida Nigam,False
LIFE-684922,Falak Upadhyay,66,Endowment,LIC,LIC Wealth Builder,5000000,20,Zarna Gokhale,False
LIFE-834353,Chaitaly Reddy,22,Term Plan,Max Life,Max Life Term Elite,5000000,10,Tara Sekhon,False
LIFE-992115,Shaurya Gaba,20,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,5000000,25,Girik Warrior,False
LIFE-839809,Ira Bansal,53,Whole Life,Max Life,Max Life Lifetime Cover,2000000,20,Divya Parmar,False
LIFE-498536,Adweta Sarraf,51,Term Plan,LIC,LIC Shield Plan,2000000,25,Girindra Agate,False
LIFE-883206,Bimala Buch,60,Term Plan,SBI Life,SBI Life Life Protect,5000000,10,Falguni Pathak,True
LIFE-447423,Warinder Bhargava,35,Whole Life,LIC,LIC Lifetime Cover,5000000,20,Gauri Sawhney,False
LIFE-774019,Anjali Iyengar,22,Endowment,SBI Life,SBI Life Golden Years,5000000,15,Sathvik Shan,False
LIFE-388886,Jackson Wadhwa,62,Endowment,LIC,LIC Golden Years,5000000,20,Neha Prabhakar,False
LIFE-405591,Kabir Borde,56,Term Plan,LIC,LIC Secure Future,500000,20,Aryan Maharaj,False
LIFE-154986,Zayyan Tank,67,Whole Life,HDFC Life,HDFC Life Permanent Shield,5000000,20,Bhavika Seshadri,True
LIFE-933598,Hritik Baria,49,Endowment,SBI Life,SBI Life Money Back Plus,5000000,15,Ekantika Rai,True
LIFE-505901,Caleb Arya,23,Endowment,HDFC Life,HDFC Life Wealth Builder,500000,10,Dhriti Tank,False
LIFE-976638,Falguni Dugal,68,Endowment,Max Life,Max Life Golden Years,1000000,30,Ishwar Kibe,False
LIFE-965536,Charan Banerjee,42,Endowment,Max Life,Max Life Money Back Plus,1000000,25,Girik Kaur,False
LIFE-289361,Chakrika Koshy,26,Endowment,Max Life,Max Life Savings Plan,2000000,10,Vanya Sandhu,False
LIFE-786828,Udant Om,51,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,1000000,30,Kalpit Mukhopadhyay,False
LIFE-710632,Ati Som,42,Term Plan,SBI Life,SBI Life Term Elite,5000000,15,Agastya Parmer,False
LIFE-835148,Wriddhish De,63,Term Plan,HDFC Life,HDFC Life Life Protect,2000000,10,Brijesh Venkatesh,False
LIFE-300979,Reva Varghese,70,Whole Life,HDFC Life,HDFC Life Forever Secure,500000,20,Radhika Ranganathan,False
LIFE-789791,Rehaan Baral,37,Endowment,LIC,LIC Savings Plan,500000,20,Indira Sood,False
LIFE-189098,Robert Devan,30,Endowment,Max Life,Max Life Savings Plan,1000000,25,Umang Shan,False
LIFE-238158,Orinder Oza,39,Term Plan,SBI Life,SBI Life Life Protect,1000000,10,Zaid Salvi,True
LIFE-525297,Kashish Tara,69,Term Plan,LIC,LIC Life Protect,1000000,10,Geetika Sankar,False
LIFE-648586,Vinaya Boase,40,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,1000000,15,Kamya Batta,False
LIFE-858054,Gopal Bhalla,51,Endowment,Max Life,Max Life Golden Years,2000000,10,Champak Bhatt,False
LIFE-609586,Raghav Johal,34,Term Plan,LIC,LIC Shield Plan,5000000,20,Viraj Sarma,False
LIFE-595035,Gagan Lalla,36,Endowment,Max Life,Max Life Savings Plan,5000000,15,Jhalak Khatri,False
LIFE-493496,Zinal Chada,55,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,2000000,25,Kiaan Chandra,False
LIFE-860028,Michael Guha,38,Term Plan,HDFC Life,HDFC Life Life Protect,2000000,15,Benjamin Chakrabarti,False
LIFE-412634,Vasudha Wali,51,Endowment,Max Life,Max Life Money Back Plus,1000000,30,Mohini Tailor,False
LIFE-579656,Farhan Menon,38,Endowment,Max Life,Max Life Money Back Plus,1000000,30,Triveni Kaur,False
LIFE-754952,Gayathri Bera,57,Term Plan,SBI Life,SBI Life Term Elite,2000000,30,Krisha Aggarwal,True
LIFE-798048,Patrick Hari,34,Term Plan,SBI Life,SBI Life Shield Plan,5000000,30,Rushil Morar,False
LIFE-611586,Pavani Dutta,62,Endowment,SBI Life,SBI Life Savings Plan,1000000,10,Ethan Vohra,False
LIFE-407694,Udant Amble,41,Endowment,HDFC Life,HDFC Life Golden Years,1000000,10,Prisha Varma,False
LIFE-990917,Gabriel Varkey,40,Whole Life,LIC,LIC Lifetime Cover,500000,25,Kavya Hari,False
LIFE-813825,Samarth Tiwari,20,Endowment,HDFC Life,HDFC Life Money Back Plus,5000000,25,Ishaan Maharaj,True
LIFE-969906,Nathan Vasa,35,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,500000,30,Pooja Chaudhuri,False
LIFE-398869,Udyati Hayre,48,Term Plan,Max Life,Max Life Shield Plan,5000000,10,Inaya Sankar,False
LIFE-795425,Jeet Dubey,27,Endowment,SBI Life,SBI Life Wealth Builder,2000000,10,Alexander Pillai,True
LIFE-757916,Sathvik Thaman,35,Term Plan,LIC,LIC Secure Future,1000000,15,Yochana Lal,True
LIFE-537776,Madhav Ramaswamy,47,Endowment,HDFC Life,HDFC Life Wealth Builder,500000,20,Udyati Anne,False
LIFE-983136,Zinal Apte,59,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,2000000,15,Aarush Sharma,False
LIFE-133316,Mitali Tandon,68,Whole Life,LIC,LIC Forever Secure,5000000,10,Gagan Mani,False
LIFE-736405,Raksha Dube,61,Whole Life,Max Life,Max Life Permanent Shield,2000000,10,Imaran Roy,False
LIFE-609127,Ekanta Ravel,36,Endowment,LIC,LIC Golden Years,2000000,30,Suhani Zachariah,False
LIFE-545643,Banjeet Borra,40,Endowment,Max Life,Max Life Savings Plan,1000000,10,Avi Sura,False
LIFE-599845,Jhalak Patil,70,Endowment,SBI Life,SBI Life Golden Years,500000,30,Teerth Bhavsar,False
LIFE-710973,Ishaan Mandal,64,Whole Life,Max Life,Max Life Forever Secure,2000000,10,Max Edwin,False
LIFE-312900,Tarak Sarna,61,Endowment,LIC,LIC Wealth Builder,5000000,10,Bhavna Nagarajan,False
LIFE-231707,Ethan Randhawa,57,Term Plan,SBI Life,SBI Life Shield Plan,2000000,15,Pushti Bakshi,False
LIFE-849407,Manthan Mammen,59,Term Plan,SBI Life,SBI Life Term Elite,5000000,30,Abhiram Singhal,False
LIFE-957887,Alka Chaudry,45,Whole Life,SBI Life,SBI Life Forever Secure,500000,25,Krishna Badal,False
LIFE-656598,Joshua Babu,66,Term Plan,SBI Life,SBI Life Shield Plan,2000000,20,Hema Puri,True
LIFE-485954,Aachal Sanghvi,45,Whole Life,Max Life,Max Life Forever Secure,500000,30,Krishna Sundaram,False
LIFE-464349,Radhika Goswami,27,Endowment,HDFC Life,HDFC Life Money Back Plus,500000,10,Aradhana Nazareth,True
LIFE-705010,Ridhi Sant,36,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,5000000,30,Sai Oommen,False
LIFE-234403,Jagat Pandya,53,Term Plan,Max Life,Max Life Life Protect,2000000,15,Vaishnavi Sahota,False
LIFE-264214,Faras Sahni,65,Whole Life,HDFC Life,HDFC Life Permanent Shield,500000,30,Ayush Prabhakar,False
LIFE-383328,Chandresh Dada,44,Endowment,HDFC Life,HDFC Life Money Back Plus,2000000,20,Harish Lad,False
LIFE-945299,Falak Sandhu,46,Endowment,Max Life,Max Life Golden Years,2000000,10,Devansh Rajagopalan,False
LIFE-772642,Garima Bhatnagar,58,Term Plan,LIC,LIC Life Protect,2000000,25,Ekantika Chokshi,False
LIFE-163710,Maya Solanki,27,Term Plan,Max Life,Max Life Shield Plan,1000000,20,Isaiah Raman,False
LIFE-453372,Vrishti Borde,24,Endowment,SBI Life,SBI Life Wealth Builder,1000000,15,Turvi Jaggi,False
LIFE-988070,Warhi Bera,58,Endowment,LIC,LIC Wealth Builder,1000000,10,Xiti Sabharwal,False
LIFE-589986,Yutika Varughese,66,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,5000000,20,Sarthak Kamdar,False
LIFE-628788,Chakradhar Viswanathan,27,Whole Life,Max Life,Max Life Forever Secure,500000,10,Yashica Hora,False
LIFE-815281,Samesh Arora,65,Endowment,HDFC Life,HDFC Life Savings Plan,5000000,30,Rachana Shukla,False
LIFE-476452,Chavvi Choudhry,33,Term Plan,HDFC Life,HDFC Life Life Protect,500000,10,Yamini Ganesan,False
LIFE-319605,Kavya Grover,59,Whole Life,SBI Life,SBI Life Forever Secure,5000000,10,Avi Tata,True
LIFE-964264,Lakshmi Modi,40,Whole Life,LIC,LIC Lifetime Cover,1000000,10,Triya Joshi,False
LIFE-658909,Riya Nori,40,Endowment,SBI Life,SBI Life Golden Years,500000,15,Dayita Srinivasan,False
LIFE-442539,Onveer Joshi,43,Whole Life,Max Life,Max Life Forever Secure,500000,10,Arin Hayer,False
LIFE-595085,Saanvi Dixit,39,Whole Life,Max Life,Max Life Forever Secure,1000000,10,Indrajit Krishnamurthy,True
LIFE-550282,Zaitra Parmer,20,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,20,Yasti Dada,False
LIFE-724183,Neel Sangha,40,Whole Life,LIC,LIC Forever Secure,1000000,25,Sai Saha,False
LIFE-246771,Aarush Acharya,24,Endowment,Max Life,Max Life Wealth Builder,5000000,15,Bahadurjit Sangha,True
LIFE-107580,Nilima Chakraborty,34,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,1000000,15,Andrew Hari,False
LIFE-842359,Manya Gupta,36,Term Plan,HDFC Life,HDFC Life Term Elite,5000000,10,Urvi Dada,False
LIFE-216916,Patrick Mandal,45,Whole Life,LIC,LIC Forever Secure,2000000,30,Ati Sandal,False
LIFE-395083,Aashi Bhargava,26,Term Plan,Max Life,Max Life Term Elite,500000,30,Gayathri Banerjee,False
LIFE-956713,Oliver Bandi,36,Whole Life,HDFC Life,HDFC Life Lifetime Cover,5000000,30,Hamsini Apte,False
LIFE-597809,Eshana Madan,31,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,2000000,15,Gagan Iyer,False
LIFE-552202,Frado Pal,28,Term Plan,Max Life,Max Life Term Elite,1000000,10,Omaja Dhaliwal,False
LIFE-586527,Zansi Gupta,41,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,5000000,15,Anamika Kuruvilla,False
LIFE-290214,Neha Goswami,31,Term Plan,SBI Life,SBI Life Shield Plan,2000000,25,Aarini Ganesh,False
LIFE-577430,Maya Nadkarni,36,Term Plan,SBI Life,SBI Life Term Elite,500000,15,Idika Raval,False
LIFE-353000,Amol Malhotra,26,Whole Life,SBI Life,SBI Life Lifetime Cover,2000000,10,Baljiwan Shetty,False
LIFE-521277,Sai Dutt,52,Term Plan,LIC,LIC Shield Plan,2000000,10,Girish Mangal,False
LIFE-972099,Faqid Varty,23,Endowment,LIC,LIC Wealth Builder,1000000,20,Amrita Chatterjee,False
LIFE-824447,Chaitaly Balan,37,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,500000,10,Logan Garde,False
LIFE-184995,Pushti Mohan,40,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,2000000,25,Finn Kala,True
LIFE-318340,Christopher Ratta,48,Term Plan,HDFC Life,HDFC Life Secure Future,5000000,20,Warda Upadhyay,False
LIFE-756943,Zaitra Yohannan,68,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,2000000,15,Jeremiah Bala,False
LIFE-194854,Aryan Kumer,45,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,5000000,25,Parth Chokshi,True
LIFE-781031,Ijaya Shetty,39,Whole Life,HDFC Life,HDFC Life Lifetime Cover,2000000,10,Rajeshri Ganesan,False
LIFE-820415,Neha Bora,35,Endowment,HDFC Life,HDFC Life Golden Years,1000000,20,Ishaan Suresh,True
LIFE-512080,Ranbir Datta,51,Endowment,HDFC Life,HDFC Life Wealth Builder,1000000,15,Ekani Mannan,False
LIFE-340879,Janaki Bajwa,58,Endowment,Max Life,Max Life Savings Plan,5000000,20,Ekalinga Kata,False
LIFE-172274,Zaid Koshy,51,Term Plan,LIC,LIC Secure Future,2000000,15,Vihaan Batta,False
LIFE-948966,Chatresh Bal,29,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,2000000,20,Kiaan Ahuja,True
LIFE-759584,Saanvi Bala,46,Term Plan,Max Life,Max Life Life Protect,5000000,20,Amol Varghese,False
LIFE-366014,Thomas Panchal,69,Term Plan,SBI Life,SBI Life Shield Plan,5000000,30,Suhani Rai,False
LIFE-600789,Sanaya Kamdar,66,Whole Life,LIC,LIC Permanent Shield,2000000,10,Eiravati Koshy,False
LIFE-192999,Mahika Sachdev,60,Endowment,LIC,LIC Wealth Builder,500000,20,Balhaar Batta,False
LIFE-513868,Gautam Hayer,53,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,5000000,20,Qadim Sankar,False
LIFE-388486,Lipika Rattan,57,Endowment,LIC,LIC Golden Years,5000000,15,William Bains,False
LIFE-789217,Yauvani Vohra,70,Whole Life,Max Life,Max Life Permanent Shield,1000000,10,Frederick Kashyap,False
LIFE-672402,Falguni Kota,60,Whole Life,HDFC Life,HDFC Life Forever Secure,1000000,30,Aadi Gour,False
LIFE-776417,Hema Bhagat,29,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,1000000,25,Mahika Bawa,False
LIFE-511405,Indrajit Dutt,68,Term Plan,HDFC Life,HDFC Life Life Protect,2000000,15,Henry Peri,False
LIFE-154733,Libni Murthy,24,Whole Life,LIC,LIC Forever Secure,500000,30,Aahana Kumer,False
LIFE-585196,Fitan Ramachandran,38,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,2000000,20,Eesha Batra,False
LIFE-383466,Banjeet Cherian,21,Whole Life,HDFC Life,HDFC Life Lifetime Cover,500000,25,Advaith Ahuja,True
LIFE-720018,Arunima Srivastava,36,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,5000000,30,Abeer Tank,False
LIFE-451283,Janya Bose,65,Whole Life,HDFC Life,HDFC Life Forever Secure,2000000,20,Lila Salvi,False
LIFE-974813,Brinda Bakshi,41,Endowment,HDFC Life,HDFC Life Wealth Builder,1000000,15,Vedhika Mangal,False
LIFE-304183,Ubika Ranganathan,48,Whole Life,HDFC Life,HDFC Life Forever Secure,5000000,30,Aarini Kapadia,False
LIFE-442311,Jalsa Bala,34,Whole Life,LIC,LIC Lifetime Cover,2000000,15,Meghana Palla,True
LIFE-803697,Vansha Sura,30,Endowment,LIC,LIC Wealth Builder,500000,15,Atharv Ratta,False
LIFE-464166,Garima Sridhar,26,Term Plan,HDFC Life,HDFC Life Secure Future,500000,20,Unnati Hegde,False
LIFE-257751,Tamanna Bhardwaj,48,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,500000,30,Varenya Joshi,False
LIFE-202312,Watika Taneja,57,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,500000,15,Ekanta Nagar,False
LIFE-683565,Upadhriti Manne,40,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,2000000,20,Samaksh Naik,False
LIFE-809601,Isaiah Bal,41,Endowment,Max Life,Max Life Money Back Plus,5000000,30,Faqid Bava,False
LIFE-418822,Avni Kaul,26,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,1000000,15,Yadavi Barman,False
LIFE-778474,Orinder Yadav,59,Term Plan,HDFC Life,HDFC Life Secure Future,2000000,20,Tristan Samra,False
LIFE-617679,Ronith Master,30,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,5000000,20,Ojas Yohannan,False
LIFE-437124,Nachiket Saran,37,Term Plan,SBI Life,SBI Life Life Protect,5000000,15,Dakshesh Chowdhury,False
LIFE-496847,Rehaan Nayar,46,Term Plan,HDFC Life,HDFC Life Life Protect,2000000,15,Anay Ramaswamy,False
LIFE-917770,Ojasvi Karpe,34,Term Plan,LIC,LIC Secure Future,1000000,25,Krish Dâ€™Alia,False
LIFE-893297,Riya Jayaraman,21,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,5000000,30,Nirja Arya,False
LIFE-485682,Gaurangi Sharaf,47,Endowment,LIC,LIC Savings Plan,1000000,20,Bina Bains,False
LIFE-278185,Naksh Sidhu,46,Whole Life,LIC,LIC Lifetime Cover,500000,20,Yutika Seth,False
LIFE-596853,Manya Badami,69,Whole Life,HDFC Life,HDFC Life Permanent Shield,2000000,10,Girik Ramaswamy,True
LIFE-502391,Amruta Chadha,34,Whole Life,Max Life,Max Life Permanent Shield,2000000,15,Nitesh Kapoor,True
LIFE-179675,Jatin Badami,65,Term Plan,SBI Life,SBI Life Life Protect,1000000,10,Panini Sunder,False
LIFE-256909,Pratyush Bhasin,24,Term Plan,LIC,LIC Term Elite,5000000,30,Naksh Choudhary,False
LIFE-215580,Dipta Varty,23,Endowment,HDFC Life,HDFC Life Money Back Plus,1000000,20,Alka Bumb,False
LIFE-240577,Irya Goel,61,Whole Life,HDFC Life,HDFC Life Forever Secure,5000000,25,Raagini Kar,False
LIFE-691886,Bhavika Ravi,27,Whole Life,SBI Life,SBI Life Lifetime Cover,2000000,25,Osha Basak,True
LIFE-669674,Rajata Arya,66,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,5000000,30,Aarav Khalsa,True
LIFE-680491,Eta Gole,45,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,2000000,25,Pahal More,False
LIFE-637937,Nathaniel Shukla,48,Whole Life,SBI Life,SBI Life Lifetime Cover,5000000,25,Krish Talwar,False
LIFE-843168,Veda Samra,55,Whole Life,Max Life,Max Life Lifetime Cover,500000,15,Yahvi Palla,False
LIFE-571598,Aarnav Chad,56,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,500000,30,Aadi Thakur,False
LIFE-376105,Sachi Mandal,52,Endowment,Max Life,Max Life Savings Plan,2000000,20,Sudiksha Chhabra,True
LIFE-811948,Chaitaly Seth,38,Endowment,LIC,LIC Golden Years,500000,25,Manbir Anne,False
LIFE-126850,Rachit Shenoy,51,Term Plan,LIC,LIC Secure Future,2000000,20,Faraj Kade,False
LIFE-381016,Kala Chaudhari,67,Whole Life,LIC,LIC Permanent Shield,2000000,20,Neha Kant,False
LIFE-424030,Shivansh Sur,33,Term Plan,Max Life,Max Life Shield Plan,500000,20,Henry Kohli,False
LIFE-576849,Lekha Patel,57,Whole Life,HDFC Life,HDFC Life Lifetime Cover,2000000,25,Harrison Deo,False
LIFE-408288,Michael Cherian,24,Endowment,LIC,LIC Savings Plan,1000000,30,Jagvi Jhaveri,False
LIFE-383368,Upma Bala,56,Endowment,Max Life,Max Life Savings Plan,500000,15,Aradhana Das,False
LIFE-722065,Hamsini Baral,58,Whole Life,LIC,LIC Permanent Shield,2000000,20,Aarav Aurora,False
LIFE-168606,Laksh Gupta,20,Whole Life,SBI Life,SBI Life Forever Secure,1000000,20,Reyansh Wali,False
LIFE-739895,Osha Vaidya,69,Whole Life,LIC,LIC Forever Secure,1000000,15,Pratyush Nazareth,False
LIFE-499303,Jasmit Vyas,37,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,5000000,15,Hardik Subramaniam,False
LIFE-179930,Keya Sachdeva,61,Endowment,Max Life,Max Life Wealth Builder,5000000,20,Amrita Deep,False
LIFE-883583,Zaid Bala,66,Endowment,HDFC Life,HDFC Life Money Back Plus,1000000,25,Nitesh Chahal,False
LIFE-376279,Nandini Krishnan,53,Whole Life,SBI Life,SBI Life Lifetime Cover,1000000,10,Forum Narayanan,False
LIFE-839960,Chatresh Viswanathan,33,Endowment,Max Life,Max Life Savings Plan,5000000,10,Zilmil Jhaveri,False
LIFE-918935,Victor Gola,58,Endowment,LIC,LIC Money Back Plus,500000,30,Isha Chander,False
LIFE-448222,Eiravati Ben,48,Endowment,HDFC Life,HDFC Life Wealth Builder,5000000,25,Damini Bakshi,False
LIFE-877969,Nachiket Virk,29,Whole Life,SBI Life,SBI Life Lifetime Cover,500000,20,Udarsh Keer,False
LIFE-649517,Wazir Nath,22,Endowment,HDFC Life,HDFC Life Wealth Builder,500000,25,Saanvi Char,False
LIFE-288806,Anya Soman,30,Whole Life,SBI Life,SBI Life Forever Secure,2000000,30,Rachita Chandra,False
LIFE-413525,Anya Raman,42,Whole Life,HDFC Life,HDFC Life Permanent Shield,500000,25,Advika Kamdar,False
LIFE-998921,Wyatt Singh,44,Whole Life,HDFC Life,HDFC Life Permanent Shield,2000000,15,Turvi Pandya,False
LIFE-245636,Rayaan Trivedi,34,Endowment,LIC,LIC Savings Plan,500000,10,Nisha Babu,False
LIFE-396084,Dayita Krishnamurthy,38,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,500000,20,Tanvi Acharya,False
LIFE-711852,Unnati Grover,54,Whole Life,HDFC Life,HDFC Life Lifetime Cover,500000,30,Chandresh Chaudhry,False
LIFE-257980,Jackson Prabhu,70,Term Plan,Max Life,Max Life Life Protect,1000000,20,Tara Biswas,True
LIFE-370285,Ekalinga Halder,69,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,1000000,15,Barkha Swaminathan,False
LIFE-696846,Laban Sinha,26,Whole Life,Max Life,Max Life Permanent Shield,1000000,15,Qabil Tak,True
LIFE-756394,Siddharth Gara,24,Whole Life,Max Life,Max Life Lifetime Cover,5000000,10,Anya Dada,False
LIFE-177289,Daksha Sinha,36,Whole Life,SBI Life,SBI Life Lifetime Cover,1000000,20,Samuel Raja,False
LIFE-512944,Dayita Vaidya,58,Endowment,HDFC Life,HDFC Life Golden Years,2000000,10,Tanvi Saxena,False
LIFE-650619,Raagini Hora,25,Endowment,Max Life,Max Life Golden Years,2000000,20,Mohini Sankaran,False
LIFE-333215,Pushti Kant,21,Whole Life,HDFC Life,HDFC Life Forever Secure,5000000,30,Anmol Sekhon,True
