Policy_Number,Customer_Name,Age,Policy_Type,Company,Company_Product,Sum_Assured,Term,Nominee,Smoker
LIFE-709463,Mitesh Lall,65,Whole Life,Max Life,Max Life Permanent Shield,500000,20,Isaac Krishna,True
LIFE-411698,Ikshita Ratti,27,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,1000000,15,Patrick Bhalla,False
LIFE-472562,Indira Pandya,20,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,500000,25,Pallavi Iyengar,False
LIFE-710566,Jai Rastogi,29,Term Plan,SBI Life,SBI Life Shield Plan,1000000,30,Damyanti Tak,False
LIFE-829389,Mahika Bansal,25,Endowment,SBI Life,SBI Life Golden Years,1000000,25,Matthew Bedi,False
LIFE-830529,Udarsh Deep,55,Whole Life,LIC,LIC Permanent Shield,2000000,30,Widisha Yadav,False
LIFE-565186,Yug Rai,23,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,5000000,20,Raghav Chowdhury,False
LIFE-860506,Aarush Sengupta,58,Term Plan,SBI Life,SBI Life Secure Future,2000000,25,Aarnav Dube,False
LIFE-277597,Vrishti Bajaj,49,Endowment,Max Life,Max Life Savings Plan,1000000,15,Avni Padmanabhan,False
LIFE-593596,Ati Bumb,38,Whole Life,SBI Life,SBI Life Forever Secure,500000,20,Urmi Sodhi,True
LIFE-968215,Sai Ranganathan,55,Whole Life,LIC,LIC Permanent Shield,5000000,15,Ati Bali,True
LIFE-596419,Kalpit Hora,38,Term Plan,SBI Life,SBI Life Term Elite,2000000,15,Anvi Gupta,True
LIFE-962572,Sachi Pal,26,Term Plan,LIC,LIC Term Elite,500000,20,Samaksh Taneja,False
LIFE-211422,Hemani Lal,49,Endowment,Max Life,Max Life Money Back Plus,1000000,15,Indira Lal,False
LIFE-261050,Aditya Kapur,70,Endowment,SBI Life,SBI Life Money Back Plus,5000000,10,Amaira Gade,False
LIFE-268577,Farhan Deshpande,47,Whole Life,Max Life,Max Life Forever Secure,2000000,25,Gunbir Vora,False
LIFE-756898,Zehaan Boase,43,Whole Life,LIC,LIC Permanent Shield,500000,25,Luke Gade,False
LIFE-433202,Oviya Kara,54,Whole Life,SBI Life,SBI Life Lifetime Cover,500000,15,Neelima Gulati,False
LIFE-825720,Ladli Bajaj,65,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,1000000,20,Anusha Menon,False
LIFE-693495,Upma Hayer,44,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,500000,20,Chameli Nayar,False
LIFE-968575,Lila Agrawal,68,Whole Life,HDFC Life,HDFC Life Permanent Shield,2000000,15,Triveni Devan,False
LIFE-164813,Simon Bumb,28,Whole Life,HDFC Life,HDFC Life Forever Secure,1000000,15,Ucchal Sarna,True
LIFE-910002,Jeevika Basu,27,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,1000000,25,Hardik Nazareth,False
LIFE-327926,Reva Sahni,52,Term Plan,Max Life,Max Life Secure Future,1000000,30,Anya Babu,False
LIFE-993531,Edhitha Balasubramanian,54,Whole Life,HDFC Life,HDFC Life Permanent Shield,5000000,30,Urvashi Mann,False
LIFE-560071,Aadi Natt,57,Endowment,LIC,LIC Money Back Plus,5000000,20,Barkha More,False
LIFE-914327,Harish Dyal,47,Whole Life,Max Life,Max Life Permanent Shield,5000000,20,Eta Mani,False
LIFE-673064,Eiravati Anand,28,Term Plan,SBI Life,SBI Life Secure Future,1000000,25,Vasudha Aggarwal,False
LIFE-550443,Baghyawati Mand,20,Term Plan,HDFC Life,HDFC Life Term Elite,1000000,10,Jatin Hari,False
LIFE-721910,Ubika Tandon,59,Endowment,SBI Life,SBI Life Money Back Plus,1000000,15,Priya Chandra,True
LIFE-654719,Karan Bath,68,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,1000000,15,Zayan Pandey,False
LIFE-387867,Ekalinga Kaul,30,Whole Life,HDFC Life,HDFC Life Forever Secure,5000000,20,Udyati Mahal,False
LIFE-567180,Pratyush Divan,63,Whole Life,Max Life,Max Life Lifetime Cover,2000000,10,Tanay Ravel,True
LIFE-966277,Lavanya Soni,42,Term Plan,Max Life,Max Life Term Elite,2000000,30,Vivaan Shenoy,False
LIFE-691032,Harsh Sachdeva,67,Whole Life,Max Life,Max Life Permanent Shield,2000000,10,Raghav Khurana,False
LIFE-360074,Fariq Misra,47,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,500000,20,Devansh Basu,False
LIFE-153491,Warjas Cherian,21,Whole Life,HDFC Life,HDFC Life Permanent Shield,5000000,25,Anmol Naik,False
LIFE-248312,Samar Palan,69,Endowment,Max Life,Max Life Savings Plan,2000000,25,Tarak Khanna,True
LIFE-915029,Samaksh Dayal,50,Endowment,SBI Life,SBI Life Savings Plan,500000,30,Shivansh Kannan,False
LIFE-422915,Lohit Hegde,41,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,5000000,20,Odika Salvi,False
LIFE-184132,Darsh Ahuja,46,Whole Life,Max Life,Max Life Permanent Shield,1000000,25,Darpan Lad,False
LIFE-821803,Faraj Jayaraman,42,Whole Life,Max Life,Max Life Forever Secure,2000000,15,Azad Tripathi,False
LIFE-748133,Unnati Ray,20,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,500000,30,Faras Sinha,False
LIFE-367082,Upadhriti Atwal,39,Whole Life,LIC,LIC Forever Secure,2000000,30,Eshana Kumar,False
LIFE-136089,Darika Arora,70,Whole Life,HDFC Life,HDFC Life Lifetime Cover,500000,20,Gagan Tara,True
LIFE-349765,Ira Badami,41,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,20,Ronith Tak,False
LIFE-211465,Advika Bahri,20,Whole Life,HDFC Life,HDFC Life Lifetime Cover,500000,25,Arunima Bains,True
LIFE-999289,Aahana Ratti,38,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,500000,25,Oscar Tiwari,False
LIFE-152934,Robert Bhatt,44,Whole Life,HDFC Life,HDFC Life Forever Secure,2000000,30,Hredhaan Gaba,False
LIFE-915163,Vanya Mand,41,Endowment,LIC,LIC Golden Years,500000,25,Qushi Sen,False
LIFE-258794,Mekhala Halder,34,Whole Life,LIC,LIC Forever Secure,2000000,30,Advika Rama,False
LIFE-598438,Anusha Hari,28,Term Plan,HDFC Life,HDFC Life Term Elite,1000000,10,Akshay Balan,False
LIFE-207190,Liam Bhatnagar,34,Endowment,SBI Life,SBI Life Savings Plan,500000,30,Hardik Talwar,True
LIFE-818723,Sai Purohit,46,Whole Life,SBI Life,SBI Life Lifetime Cover,2000000,25,Guneet Aurora,False
LIFE-167887,Qasim Natarajan,33,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,2000000,10,Wakeeta Sankar,True
LIFE-525423,Frado Mand,30,Term Plan,LIC,LIC Term Elite,1000000,20,Chatresh Natarajan,False
LIFE-243590,Isaiah Kapadia,62,Term Plan,SBI Life,SBI Life Secure Future,500000,30,Dominic Deshmukh,False
LIFE-934841,Xiti Golla,60,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,500000,15,Yatin Sant,False
LIFE-639542,Anay Keer,44,Whole Life,SBI Life,SBI Life Permanent Shield,5000000,10,Vidhi Cherian,False
LIFE-427507,Lohit Sundaram,66,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,5000000,10,Nitara Talwar,False
LIFE-672479,Avni Mitter,52,Whole Life,HDFC Life,HDFC Life Permanent Shield,5000000,15,Kalpit Kala,False
LIFE-299291,Max Bhardwaj,49,Term Plan,Max Life,Max Life Shield Plan,500000,30,Sanya Prabhu,False
LIFE-626934,Lila Datta,26,Endowment,SBI Life,SBI Life Money Back Plus,500000,15,Ekaja Nori,True
LIFE-498229,Yuvraj Mittal,48,Term Plan,Max Life,Max Life Life Protect,2000000,15,Madhav Om,True
LIFE-100442,Darika Nair,40,Whole Life,LIC,LIC Forever Secure,500000,20,Krishna Patil,False
LIFE-278261,Akshay Kale,26,Whole Life,SBI Life,SBI Life Permanent Shield,500000,30,Ishani Grewal,False
LIFE-221304,Girish Lala,63,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,5000000,25,Garima Mittal,True
LIFE-718160,Jack Sarraf,30,Whole Life,SBI Life,SBI Life Permanent Shield,2000000,10,Chatura Chawla,False
LIFE-900083,Zehaan Gole,41,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,500000,15,Vihaan Dara,False
LIFE-473083,Yahvi Ghose,30,Endowment,Max Life,Max Life Golden Years,2000000,10,Radha Raval,False
LIFE-457764,Dalbir Sawhney,70,Endowment,HDFC Life,HDFC Life Wealth Builder,500000,20,Sai Mitter,False
LIFE-906413,Raksha Konda,36,Whole Life,LIC,LIC Forever Secure,1000000,25,Rayaan Kumer,False
LIFE-625447,Orinder Bassi,24,Whole Life,LIC,LIC Permanent Shield,1000000,15,Wahab Parsa,False
LIFE-386376,Edhitha Joshi,51,Endowment,SBI Life,SBI Life Money Back Plus,1000000,30,Kiaan Dave,False
LIFE-179496,Utkarsh Wable,57,Term Plan,HDFC Life,HDFC Life Life Protect,500000,25,Madhav Sekhon,False
LIFE-987492,Rohan Mody,32,Term Plan,LIC,LIC Secure Future,2000000,20,Owen Wable,False
LIFE-285961,Ansh Om,23,Whole Life,LIC,LIC Forever Secure,5000000,25,Ekanta Talwar,False
LIFE-273479,Meghana Vyas,60,Whole Life,HDFC Life,HDFC Life Lifetime Cover,2000000,15,Faraj Subramaniam,True
LIFE-368328,Xavier Hayre,24,Endowment,Max Life,Max Life Wealth Builder,2000000,15,Quincy Butala,True
LIFE-487732,Darsh Singh,27,Whole Life,Max Life,Max Life Lifetime Cover,500000,30,Bakhshi Sethi,False
LIFE-855283,Ekani Ghosh,23,Whole Life,Max Life,Max Life Forever Secure,2000000,15,Krisha Tailor,False
LIFE-175669,Sathvik Bajwa,54,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,2000000,25,Jalsa Ganguly,False
LIFE-418578,Teerth Rattan,25,Endowment,HDFC Life,HDFC Life Golden Years,2000000,15,Divya Dhillon,True
LIFE-113843,Nisha Lad,63,Whole Life,LIC,LIC Permanent Shield,500000,10,Ojasvi Barman,False
LIFE-894617,Oni Nagarajan,50,Endowment,SBI Life,SBI Life Savings Plan,1000000,15,Sneha Atwal,False
LIFE-750416,Gagan Vyas,22,Term Plan,HDFC Life,HDFC Life Secure Future,500000,20,Kamya Buch,False
LIFE-728498,Ekbal Mand,26,Term Plan,Max Life,Max Life Secure Future,1000000,15,Christopher Hari,True
LIFE-738754,Tanish Bhardwaj,27,Endowment,HDFC Life,HDFC Life Wealth Builder,5000000,25,Radha Mand,False
LIFE-184282,Karan Bala,39,Term Plan,SBI Life,SBI Life Life Protect,1000000,30,Saanvi Parmer,False
LIFE-690557,Anya Jaggi,60,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,2000000,30,Vrinda Natarajan,False
LIFE-581268,Orinder Ratta,63,Term Plan,Max Life,Max Life Life Protect,2000000,15,Ekalinga Master,False
LIFE-546727,Rajeshri Mander,37,Term Plan,LIC,LIC Term Elite,500000,15,Ganga Mahajan,True
LIFE-248242,Damini Agarwal,29,Term Plan,Max Life,Max Life Secure Future,2000000,15,Jack Singh,True
LIFE-688119,Baghyawati Sachar,29,Whole Life,SBI Life,SBI Life Permanent Shield,5000000,15,Meera Tak,True
LIFE-584728,Qadim Atwal,34,Term Plan,SBI Life,SBI Life Secure Future,2000000,25,Amrita Baral,False
LIFE-324959,Karan Sachar,31,Term Plan,SBI Life,SBI Life Term Elite,1000000,10,Dakshesh Vora,False
LIFE-145018,Saanvi Bath,47,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,2000000,20,Pranav Bhatia,False
LIFE-198000,Jagdish Grover,68,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,2000000,30,Falan Bhatnagar,True
LIFE-190962,Krishna Master,61,Endowment,SBI Life,SBI Life Money Back Plus,5000000,25,Owen Tak,True
LIFE-748599,Dakshesh Khatri,33,Term Plan,Max Life,Max Life Life Protect,2000000,20,Lakshmi Badami,False
LIFE-109484,Lekha Singhal,66,Endowment,Max Life,Max Life Savings Plan,1000000,30,Viraj Varkey,False
LIFE-479125,Owen Vyas,26,Endowment,HDFC Life,HDFC Life Savings Plan,1000000,15,Jagrati Dutta,False
LIFE-465827,Theodore Bhatnagar,47,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,5000000,30,Chaman Sahota,False
LIFE-150604,Bahadurjit Choudhry,47,Endowment,HDFC Life,HDFC Life Wealth Builder,500000,25,Anya Kalla,False
LIFE-709824,Chandresh Ganesh,28,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,30,Ubika Shah,False
LIFE-663463,Libni Mangat,43,Term Plan,SBI Life,SBI Life Life Protect,1000000,20,Zayan Palla,False
LIFE-158439,Vivaan Seshadri,37,Endowment,LIC,LIC Money Back Plus,1000000,30,Dev Verma,False
LIFE-398252,Yoshita Uppal,29,Endowment,LIC,LIC Savings Plan,1000000,30,Krish Bath,False
LIFE-337299,Zayyan Pillay,33,Endowment,Max Life,Max Life Wealth Builder,1000000,25,Jonathan Bhavsar,False
LIFE-289044,Chavvi Pall,42,Term Plan,LIC,LIC Secure Future,1000000,25,Watika Kashyap,False
LIFE-253408,Balvan Shanker,30,Whole Life,LIC,LIC Permanent Shield,5000000,30,Hitesh Kar,False
LIFE-577278,Luke Om,62,Whole Life,LIC,LIC Permanent Shield,1000000,20,Sai Issac,False
LIFE-803441,Yuvraj Bala,36,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,1000000,30,Oscar Babu,False
LIFE-354104,Hemani Bhardwaj,39,Whole Life,LIC,LIC Permanent Shield,500000,25,Pranav Kalla,False
LIFE-980741,Amruta Sami,29,Endowment,SBI Life,SBI Life Money Back Plus,5000000,15,Chasmum Kade,False
LIFE-148839,Jyoti Murthy,51,Term Plan,Max Life,Max Life Term Elite,500000,25,Tanveer Varma,False
LIFE-603285,Yutika Manda,23,Term Plan,LIC,LIC Shield Plan,5000000,30,Upasna Naidu,False
LIFE-612391,Siya Sachdev,52,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,500000,25,Pranav Sagar,False
LIFE-161256,Mekhala Dixit,52,Whole Life,LIC,LIC Lifetime Cover,5000000,10,Yatan Barman,False
LIFE-177150,Viraj Kala,42,Whole Life,LIC,LIC Forever Secure,5000000,20,Odika Thakkar,False
LIFE-137500,Sanaya Chana,36,Endowment,Max Life,Max Life Wealth Builder,5000000,15,Yauvani Dugal,False
LIFE-942462,Jeevika Bassi,58,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,2000000,30,Maanav Aurora,False
LIFE-201649,Benjamin Kaul,51,Term Plan,HDFC Life,HDFC Life Secure Future,5000000,15,Janani Kumar,False
LIFE-414227,Tanay Ram,50,Endowment,HDFC Life,HDFC Life Savings Plan,5000000,25,Krish Patil,True
LIFE-591345,Garima Nagi,45,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,1000000,30,Mohammed Sha,False
LIFE-628553,Zashil Bhargava,45,Endowment,Max Life,Max Life Money Back Plus,2000000,20,Manya Tank,False
LIFE-873403,Ishaan Arora,50,Endowment,SBI Life,SBI Life Wealth Builder,1000000,25,Gagan Iyengar,False
LIFE-836567,Warda Narayanan,70,Term Plan,SBI Life,SBI Life Life Protect,2000000,10,Netra Luthra,False
LIFE-734322,Harish Dave,59,Whole Life,LIC,LIC Forever Secure,5000000,25,Radhika Kulkarni,False
LIFE-514279,Madhavi Bhatia,57,Term Plan,Max Life,Max Life Term Elite,5000000,30,Anita Mani,False
LIFE-974966,Divya Rana,56,Term Plan,HDFC Life,HDFC Life Life Protect,5000000,25,Umang Boase,False
LIFE-371313,David Brahmbhatt,49,Endowment,SBI Life,SBI Life Money Back Plus,2000000,10,Omisha Ratti,False
LIFE-399001,Warjas Kala,38,Term Plan,Max Life,Max Life Life Protect,500000,25,Suhani Jain,True
LIFE-304526,Gauri Balakrishnan,26,Term Plan,Max Life,Max Life Secure Future,5000000,20,Hemang Chawla,False
LIFE-161509,Daksha Sood,57,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,500000,20,Edhitha Buch,False
LIFE-519779,Brijesh Deol,37,Endowment,SBI Life,SBI Life Savings Plan,5000000,15,Jeremiah Pandey,False
LIFE-974468,Dominic Kamdar,60,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,5000000,25,Shaurya Chaudhuri,False
LIFE-687720,Aayush Sankaran,69,Whole Life,Max Life,Max Life Forever Secure,2000000,30,Januja Chopra,True
LIFE-762737,Osha Venkatesh,26,Whole Life,Max Life,Max Life Permanent Shield,5000000,10,Omisha Sahota,False
LIFE-727327,Advay Peri,64,Endowment,LIC,LIC Money Back Plus,500000,15,Vrishti Mannan,False
LIFE-395490,Varsha Sane,40,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,1000000,15,Rudra Shroff,False
LIFE-671602,Ryan Nadkarni,50,Whole Life,SBI Life,SBI Life Forever Secure,5000000,10,Aarav Purohit,False
LIFE-158399,Azad Khalsa,59,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,500000,20,David Pall,True
LIFE-756218,Indrajit Choudhry,66,Whole Life,LIC,LIC Lifetime Cover,1000000,10,Wahab Sahni,False
LIFE-127533,Urishilla Sathe,35,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,25,Gaurangi Deep,False
LIFE-846836,Warhi Sen,65,Term Plan,Max Life,Max Life Secure Future,500000,15,Akshay Buch,False
LIFE-537093,Yasti Hari,68,Term Plan,Max Life,Max Life Secure Future,5000000,20,Yatan Kapoor,False
LIFE-160298,Vamakshi Pandey,45,Term Plan,LIC,LIC Term Elite,500000,30,Vyanjana Kade,False
LIFE-687046,Ishani Nori,33,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,500000,10,Nidhi Pillay,False
LIFE-438584,Hemani Arya,28,Term Plan,HDFC Life,HDFC Life Term Elite,2000000,15,Eta Kuruvilla,False
LIFE-736438,Krishna Bansal,69,Whole Life,SBI Life,SBI Life Lifetime Cover,5000000,20,Xalak Boase,False
LIFE-639287,Aryan Seshadri,52,Term Plan,HDFC Life,HDFC Life Secure Future,5000000,20,Dhruv Oza,False
LIFE-526205,Aishani Peri,38,Endowment,Max Life,Max Life Money Back Plus,5000000,20,Niharika Brahmbhatt,False
LIFE-616976,Vasatika Mani,27,Endowment,SBI Life,SBI Life Money Back Plus,2000000,10,Keya Ratti,False
LIFE-616021,Fariq Sampath,45,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,2000000,25,Anthony Mangal,True
LIFE-102662,Hemani Pant,41,Whole Life,Max Life,Max Life Forever Secure,5000000,10,Rehaan Radhakrishnan,False
LIFE-904637,Avi Pandey,30,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,5000000,15,Simon Upadhyay,False
LIFE-556903,Anjali Sachdeva,69,Whole Life,Max Life,Max Life Forever Secure,2000000,20,Dipta Vyas,False
LIFE-554653,Divya Chakraborty,63,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,2000000,25,Harrison Chanda,False
LIFE-407635,Aarav Yogi,59,Term Plan,HDFC Life,HDFC Life Term Elite,5000000,20,Pranit Acharya,True
LIFE-779749,Patrick Ramachandran,22,Term Plan,LIC,LIC Term Elite,2000000,10,Sudiksha Bath,False
LIFE-420487,Chaaya Kaul,44,Whole Life,SBI Life,SBI Life Lifetime Cover,5000000,20,Vansha Hans,False
LIFE-486129,Nilima Kohli,48,Endowment,HDFC Life,HDFC Life Money Back Plus,2000000,30,Veda Chowdhury,True
LIFE-482157,Isaac Raghavan,44,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,1000000,25,Vedika Gera,True
LIFE-387986,Dalbir Chadha,32,Endowment,Max Life,Max Life Wealth Builder,2000000,30,Alka Bhatnagar,False
LIFE-326684,Daksh Hans,23,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,1000000,15,Darsh Purohit,False
LIFE-227307,Panini Singh,31,Whole Life,Max Life,Max Life Lifetime Cover,2000000,25,Mitali Chokshi,False
LIFE-507293,Saksham Dixit,27,Whole Life,LIC,LIC Permanent Shield,500000,30,Hritik Badal,False
LIFE-914175,Sarthak Setty,20,Endowment,HDFC Life,HDFC Life Wealth Builder,1000000,15,Indrajit Ganesh,False
LIFE-533460,Vritti Patla,20,Endowment,Max Life,Max Life Savings Plan,1000000,30,Unni Sarin,False
LIFE-862157,Amruta Talwar,53,Term Plan,Max Life,Max Life Life Protect,2000000,10,Zinal Mohanty,False
LIFE-941195,Anvi Palla,29,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,2000000,25,Max Dave,True
LIFE-318487,Ekalinga Hans,67,Endowment,ICICI Pru Life,ICICI Pru Life Golden Years,5000000,20,Bhavini Mody,False
LIFE-280467,Anay Sinha,41,Term Plan,SBI Life,SBI Life Secure Future,2000000,10,Arunima Mandal,False
LIFE-544284,Chaaya Mall,20,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,5000000,20,Udyati Kamdar,False
LIFE-930777,Meghana Iyengar,26,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,500000,15,Farhan Bumb,False
LIFE-327505,Kabir Palla,53,Whole Life,Max Life,Max Life Permanent Shield,1000000,30,Michael Balakrishnan,False
LIFE-649261,Chandani Kibe,40,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,5000000,30,Vedika Issac,False
LIFE-691785,Yahvi Kurian,48,Term Plan,SBI Life,SBI Life Life Protect,500000,30,Ekavir Butala,True
LIFE-713326,Sai Lanka,32,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,1000000,15,Chanchal Hari,False
LIFE-747441,Naveen Thakkar,29,Term Plan,Max Life,Max Life Secure Future,5000000,25,Varsha Ramaswamy,False
LIFE-265458,Vinaya Brahmbhatt,61,Whole Life,LIC,LIC Lifetime Cover,5000000,10,Falan Dara,False
LIFE-281507,Yachana Chowdhury,68,Whole Life,Max Life,Max Life Permanent Shield,1000000,20,Utkarsh Deep,False
LIFE-398423,Bishakha Barad,24,Endowment,HDFC Life,HDFC Life Wealth Builder,5000000,30,Chameli Narula,False
LIFE-926646,Jhalak Garde,67,Term Plan,SBI Life,SBI Life Secure Future,5000000,15,Vivaan Modi,False
LIFE-448040,Brinda Bains,29,Whole Life,LIC,LIC Permanent Shield,500000,15,Kamala Dass,False
LIFE-154312,Simon Upadhyay,41,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,5000000,10,Ayushman Bhatnagar,False
LIFE-814773,Yatin Pandit,46,Term Plan,LIC,LIC Term Elite,1000000,20,Adweta Viswanathan,False
LIFE-841885,Turvi Dâ€™Alia,28,Term Plan,LIC,LIC Shield Plan,1000000,10,Nitara Divan,False
LIFE-650459,Yachana Hari,66,Whole Life,Max Life,Max Life Permanent Shield,2000000,30,Baljiwan Dey,False
LIFE-525908,Vasatika Barad,68,Term Plan,SBI Life,SBI Life Term Elite,2000000,30,Pranav Ravi,True
LIFE-414841,Ranveer Yogi,52,Term Plan,Max Life,Max Life Secure Future,1000000,15,Omya Jaggi,False
LIFE-958615,Vedika Vohra,49,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,2000000,15,Ishwar Bhatt,False
LIFE-125952,Varenya Aggarwal,55,Endowment,LIC,LIC Money Back Plus,1000000,15,Patrick Suri,False
LIFE-530511,Raagini Dave,27,Whole Life,Max Life,Max Life Forever Secure,5000000,30,Jasmit Chandra,True
LIFE-804796,Laksh Panchal,32,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,2000000,15,Zayyan Korpal,False
LIFE-274710,Alka Nayar,68,Term Plan,LIC,LIC Shield Plan,500000,10,Tanmayi Dâ€™Alia,False
LIFE-468713,Oliver Kashyap,63,Term Plan,HDFC Life,HDFC Life Secure Future,500000,30,Nikita Gola,False
LIFE-850635,Anvi Ganesh,36,Term Plan,HDFC Life,HDFC Life Secure Future,2000000,30,Jacob Bal,False
LIFE-384610,Faraj Mohanty,23,Whole Life,HDFC Life,HDFC Life Forever Secure,5000000,15,Aarnav Bajaj,False
