Policy_Number,Customer_Name,Age,Policy_Type,Company,Company_Product,Sum_Assured,Term,Nominee,Smoker
LIFE-914947,Ronith Krishnamurthy,21,Term Plan,SBI Life,SBI Life Life Protect,2000000,15,Mohini Srinivas,False
LIFE-117702,Bimala Bakshi,38,Whole Life,LIC,LIC Lifetime Cover,2000000,20,Joshua Sarkar,True
LIFE-730708,Kashish Ramanathan,58,Whole Life,HDFC Life,HDFC Life Lifetime Cover,1000000,20,Logan Madan,False
LIFE-711817,Daksha Bumb,47,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,500000,25,Ishani Lad,False
LIFE-745765,Udant Chopra,41,Endowment,LIC,LIC Money Back Plus,5000000,25,Riya Kade,True
LIFE-755569,Janani Butala,33,Whole Life,SBI Life,SBI Life Lifetime Cover,500000,10,Vrishti Apte,False
LIFE-868237,Oni Sengupta,54,Term Plan,HDFC Life,HDFC Life Term Elite,2000000,20,Anita Modi,True
LIFE-605880,Kashvi Choudhary,40,Whole Life,Max Life,Max Life Permanent Shield,5000000,30,Chaman Sathe,False
LIFE-748696,Amrita Nayar,63,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,1000000,10,Yoshita Yogi,False
LIFE-334733,Oscar Ramesh,50,Whole Life,SBI Life,SBI Life Forever Secure,2000000,15,Chaitaly Jhaveri,False
LIFE-448020,Jagdish Bhatti,31,Whole Life,LIC,LIC Permanent Shield,2000000,30,Sarthak Jayaraman,False
LIFE-450476,Jackson Sinha,45,Endowment,SBI Life,SBI Life Wealth Builder,1000000,10,Balveer Ghosh,False
LIFE-773460,Aarna Dara,61,Whole Life,SBI Life,SBI Life Lifetime Cover,2000000,10,Noah Hora,False
LIFE-568068,Upkaar Viswanathan,51,Endowment,LIC,LIC Golden Years,1000000,15,Vincent Gola,False
LIFE-932036,Lavanya Bains,35,Whole Life,HDFC Life,HDFC Life Forever Secure,2000000,30,Sanaya Shah,False
LIFE-890916,Wridesh Dâ€™Alia,44,Whole Life,Max Life,Max Life Permanent Shield,5000000,15,Omaja Kibe,False
LIFE-416095,Qabil Tandon,60,Whole Life,SBI Life,SBI Life Forever Secure,2000000,15,Dayamai Sant,False
LIFE-799324,Reyansh Raghavan,64,Endowment,HDFC Life,HDFC Life Golden Years,2000000,20,Thomas Narang,False
LIFE-991739,Mitali Sarna,53,Endowment,SBI Life,SBI Life Golden Years,2000000,20,Raghav Krishnamurthy,False
LIFE-353993,Viraj Ahuja,40,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,2000000,30,Aditya Chad,False
LIFE-769167,Urvashi Dewan,45,Term Plan,SBI Life,SBI Life Life Protect,2000000,30,Mason Talwar,True
LIFE-766399,Harish Goyal,50,Term Plan,SBI Life,SBI Life Life Protect,500000,25,Azaan Barman,False
LIFE-106196,Ganga Kar,48,Endowment,LIC,LIC Golden Years,2000000,20,Adya Guha,True
LIFE-924980,Charvi Nagy,38,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,1000000,30,Banjeet Yogi,False
LIFE-395254,Yamini Nagi,20,Term Plan,SBI Life,SBI Life Life Protect,500000,10,Sudiksha Bains,False
LIFE-497478,Sanaya Sankaran,36,Whole Life,SBI Life,SBI Life Permanent Shield,5000000,15,Peter Lanka,False
LIFE-540401,Yadavi Borde,25,Endowment,Max Life,Max Life Savings Plan,5000000,15,Geetika Jayaraman,False
LIFE-639755,Vamakshi Chopra,55,Term Plan,Max Life,Max Life Life Protect,5000000,25,Anya Gupta,True
LIFE-853687,Sai Nagar,24,Term Plan,HDFC Life,HDFC Life Secure Future,500000,10,Bhavani Chahal,True
LIFE-984112,Aradhana Sengupta,49,Whole Life,SBI Life,SBI Life Forever Secure,1000000,10,Amaira Garde,False
LIFE-303461,Suhani Bora,64,Endowment,HDFC Life,HDFC Life Money Back Plus,500000,20,Girindra Sodhi,False
LIFE-281153,Atharv Chakraborty,36,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,5000000,30,Upkaar Sha,False
LIFE-907101,Pallavi Ram,45,Term Plan,HDFC Life,HDFC Life Term Elite,500000,10,Diya Sridhar,False
LIFE-546003,Girish Nadkarni,61,Whole Life,SBI Life,SBI Life Lifetime Cover,2000000,10,Rishi Bhat,True
LIFE-235257,Siya Edwin,61,Whole Life,Max Life,Max Life Forever Secure,1000000,15,Nandini Bhavsar,True
LIFE-976117,Hritik Narain,60,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,1000000,25,Anmol Subramaniam,False
LIFE-102390,Vyanjana Kala,55,Endowment,SBI Life,SBI Life Money Back Plus,2000000,15,Anya Zachariah,False
LIFE-953291,Janya Dada,44,Whole Life,Max Life,Max Life Permanent Shield,500000,20,Oviya Pandey,False
LIFE-525072,Jairaj Raj,45,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,1000000,30,Hemani Raj,False
LIFE-302657,Geetika Basu,56,Whole Life,SBI Life,SBI Life Permanent Shield,2000000,20,Bhavya Ranganathan,False
LIFE-278077,Dipta Zacharia,64,Whole Life,Max Life,Max Life Permanent Shield,500000,10,Dalaja Bhatti,False
LIFE-133399,Vincent Rao,53,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,1000000,10,Chameli Agrawal,False
LIFE-439974,Balhaar Kohli,68,Endowment,HDFC Life,HDFC Life Golden Years,2000000,25,Chameli Modi,False
LIFE-335487,Chandran Goyal,56,Whole Life,SBI Life,SBI Life Permanent Shield,5000000,10,Shivansh Prasad,True
LIFE-423312,Rayaan Samra,41,Term Plan,HDFC Life,HDFC Life Life Protect,2000000,10,Rachit Bumb,False
LIFE-690233,Charles Virk,39,Term Plan,HDFC Life,HDFC Life Secure Future,2000000,30,Deepa Som,False
LIFE-612996,Ishani Chandra,21,Whole Life,HDFC Life,HDFC Life Lifetime Cover,5000000,20,Nachiket Randhawa,False
LIFE-898201,Bahadurjit Kapadia,29,Term Plan,Max Life,Max Life Secure Future,500000,30,Vedika Brar,False
LIFE-438607,Zashil Prakash,56,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,5000000,10,Hemangini Karan,True
LIFE-530345,Simon Chatterjee,40,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,2000000,10,Samesh Pau,False
LIFE-921263,Nakul Dave,65,Endowment,HDFC Life,HDFC Life Savings Plan,1000000,10,Faraj Johal,False
LIFE-197137,Ira Iyengar,20,Endowment,SBI Life,SBI Life Savings Plan,1000000,20,Kritika Arora,False
LIFE-672686,Lucky Nayar,33,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,500000,20,Wyatt Chadha,False
LIFE-433192,Varenya Shere,55,Endowment,LIC,LIC Savings Plan,500000,30,Ishanvi Devi,False
LIFE-890019,Omisha Varughese,46,Endowment,Max Life,Max Life Savings Plan,1000000,15,Widisha Rout,False
LIFE-738511,Dev Muni,67,Term Plan,ICICI Pru Life,ICICI Pru Life Secure Future,5000000,20,Samar Tata,False
LIFE-305964,Jhalak Dar,32,Endowment,LIC,LIC Wealth Builder,500000,10,Jagdish Roy,False
LIFE-231037,Ati Mohanty,32,Term Plan,Max Life,Max Life Term Elite,2000000,30,Bhavani Kapur,True
LIFE-751228,Kashish Thaker,60,Term Plan,HDFC Life,HDFC Life Life Protect,5000000,25,Libni Kohli,False
LIFE-150107,Pavani Ratta,35,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,2000000,10,Darpan Nanda,False
LIFE-611026,Chakrika Deo,46,Endowment,SBI Life,SBI Life Savings Plan,1000000,15,Sanaya Agrawal,False
LIFE-145416,Aarna Brahmbhatt,55,Whole Life,HDFC Life,HDFC Life Permanent Shield,2000000,15,Samaksh Sarna,False
LIFE-831432,Michael Parmar,36,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,2000000,25,Zaitra Ram,False
LIFE-240175,Girik Gole,24,Term Plan,LIC,LIC Secure Future,1000000,25,Panini Varty,False
LIFE-544815,Janya Borde,61,Whole Life,HDFC Life,HDFC Life Forever Secure,2000000,25,Vritti Murty,False
LIFE-535285,Vritti Bhagat,56,Term Plan,Max Life,Max Life Life Protect,2000000,30,Radhika Divan,False
LIFE-500192,Irya Nath,52,Term Plan,SBI Life,SBI Life Life Protect,5000000,30,Isaac Nanda,True
LIFE-157330,Chandresh Pai,40,Endowment,HDFC Life,HDFC Life Money Back Plus,500000,25,Hardik Tiwari,False
LIFE-677699,Charita Nori,40,Endowment,Max Life,Max Life Savings Plan,5000000,25,Raghav Sarna,False
LIFE-245202,Kritika Wable,52,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,2000000,30,Tamanna Mand,False
LIFE-608819,Yachana Zacharia,57,Term Plan,SBI Life,SBI Life Life Protect,5000000,20,Chaitanya Kumar,False
LIFE-704272,Harsh Bhalla,64,Term Plan,Max Life,Max Life Term Elite,2000000,30,Sachi Pathak,False
LIFE-871622,Faqid Barad,58,Whole Life,HDFC Life,HDFC Life Permanent Shield,5000000,10,Upkaar Bhatt,True
LIFE-982777,Anay Pingle,70,Endowment,LIC,LIC Wealth Builder,500000,20,Imaran Lata,False
LIFE-245098,Omaja Kale,68,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,1000000,10,Sai Raman,False
LIFE-672090,Megha Deo,35,Whole Life,LIC,LIC Forever Secure,500000,20,Ekta Bassi,False
LIFE-540899,Vanya Bala,47,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,500000,20,Balvan Randhawa,False
LIFE-411177,Abhimanyu Ratti,63,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,500000,25,Simon Nigam,True
LIFE-739170,Ishanvi Mahal,54,Term Plan,HDFC Life,HDFC Life Term Elite,5000000,10,Hemang Om,False
LIFE-728273,Eiravati Kumar,26,Term Plan,LIC,LIC Life Protect,2000000,30,Urmi Ranganathan,False
LIFE-464391,Bhavna Rau,69,Term Plan,LIC,LIC Secure Future,1000000,30,Aishani Comar,True
LIFE-796246,Yash Bhagat,29,Endowment,Max Life,Max Life Money Back Plus,2000000,30,Orinder Mammen,False
LIFE-751400,Radha Chhabra,38,Endowment,SBI Life,SBI Life Wealth Builder,500000,10,Jalsa Raja,False
LIFE-827785,Farhan Krish,50,Endowment,Max Life,Max Life Wealth Builder,1000000,30,Benjamin Behl,False
LIFE-207279,Jhalak Bhalla,23,Whole Life,SBI Life,SBI Life Lifetime Cover,500000,10,Divya Yogi,True
LIFE-145111,Logan Setty,44,Endowment,SBI Life,SBI Life Savings Plan,1000000,25,Frederick Vyas,False
LIFE-467591,Gautam Biswas,55,Term Plan,HDFC Life,HDFC Life Shield Plan,1000000,15,Urishilla Nayak,False
LIFE-534696,Ishani Nagy,60,Whole Life,SBI Life,SBI Life Forever Secure,2000000,15,Samar Agrawal,False
LIFE-526565,Saumya Bansal,27,Whole Life,LIC,LIC Forever Secure,2000000,25,Ira Kari,True
LIFE-321513,Triveni Sarraf,59,Whole Life,HDFC Life,HDFC Life Permanent Shield,500000,30,Gautami Anne,False
LIFE-725550,Nilima Venkatesh,30,Endowment,SBI Life,SBI Life Money Back Plus,5000000,10,Yashawini Narayanan,False
LIFE-363889,Oviya Oza,37,Whole Life,HDFC Life,HDFC Life Lifetime Cover,5000000,15,Ekantika Sagar,False
LIFE-517244,Ijaya Saran,30,Endowment,SBI Life,SBI Life Savings Plan,5000000,25,Chavvi Gaba,False
LIFE-835038,Vrishti Bakshi,48,Endowment,SBI Life,SBI Life Wealth Builder,2000000,10,Naveen Nayak,True
LIFE-936265,Dalaja Kibe,38,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,500000,15,Priya Wagle,False
LIFE-750563,Viraj Ahluwalia,25,Whole Life,SBI Life,SBI Life Permanent Shield,500000,25,Michael Sangha,False
LIFE-190653,Ansh Balay,40,Term Plan,HDFC Life,HDFC Life Secure Future,2000000,25,Yuvraj Kata,False
LIFE-850078,Manbir Cherian,20,Endowment,LIC,LIC Wealth Builder,5000000,30,Aarush Swamy,False
LIFE-945176,Aradhana Gupta,23,Endowment,LIC,LIC Money Back Plus,2000000,15,Prisha Khare,False
LIFE-332820,Nihal Srivastava,67,Whole Life,Max Life,Max Life Lifetime Cover,500000,20,Vihaan Dewan,False
LIFE-386408,Tejas Majumdar,65,Term Plan,Max Life,Max Life Shield Plan,500000,15,Veda Balakrishnan,False
LIFE-697079,Daksha Pall,48,Whole Life,SBI Life,SBI Life Permanent Shield,1000000,30,Janaki Lad,False
LIFE-304105,Triya Kota,44,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,2000000,30,Yutika Manne,False
LIFE-494401,Upadhriti Ravi,25,Term Plan,LIC,LIC Shield Plan,2000000,30,Tara Ramanathan,False
LIFE-265642,Ladli Chanda,25,Endowment,LIC,LIC Wealth Builder,2000000,10,Geetika Tripathi,False
LIFE-115939,Radhika Sidhu,28,Endowment,Max Life,Max Life Golden Years,5000000,20,Bimala Varughese,False
LIFE-997361,Charan Subramaniam,37,Endowment,SBI Life,SBI Life Golden Years,5000000,30,Eesha Saha,False
LIFE-324340,Pratyush Edwin,22,Endowment,ICICI Pru Life,ICICI Pru Life Savings Plan,5000000,20,Gabriel Atwal,False
LIFE-219681,Ishanvi Batta,54,Endowment,Max Life,Max Life Money Back Plus,2000000,15,Harini De,False
LIFE-738122,Qushi Gala,36,Term Plan,LIC,LIC Term Elite,2000000,30,Aarna Tella,False
LIFE-186968,Rajeshri Pandey,32,Whole Life,HDFC Life,HDFC Life Permanent Shield,1000000,15,Gaurav Bhardwaj,False
LIFE-730520,Wridesh Pall,65,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,500000,25,Lakshit Dar,False
LIFE-722067,Ranveer Sama,24,Endowment,HDFC Life,HDFC Life Wealth Builder,2000000,30,Siya Shere,False
LIFE-281002,Henry Bora,31,Whole Life,Max Life,Max Life Lifetime Cover,500000,30,Yagnesh Shah,False
LIFE-665439,Dhriti Pal,35,Endowment,SBI Life,SBI Life Savings Plan,5000000,20,Yutika Tailor,False
LIFE-749188,Yashawini Apte,41,Term Plan,HDFC Life,HDFC Life Life Protect,500000,10,Janaki Chand,False
LIFE-926219,Amol Bhargava,26,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,2000000,10,Chakradev Chanda,False
LIFE-803892,Aryan Dubey,55,Endowment,Max Life,Max Life Golden Years,2000000,25,Ishwar Hans,False
LIFE-965856,Oeshi Ramachandran,53,Term Plan,Max Life,Max Life Secure Future,5000000,20,Arjun Bumb,False
LIFE-479340,Harinakshi Bakshi,39,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,500000,10,Yashasvi Mistry,False
LIFE-700675,Vivaan Ben,50,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,2000000,30,Timothy Rege,True
LIFE-549167,Unni Thakkar,28,Endowment,HDFC Life,HDFC Life Golden Years,2000000,25,Amara Pillai,False
LIFE-173757,Vidhi Dash,51,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,2000000,20,Faris Dass,False
LIFE-111781,Urmi Subramaniam,54,Term Plan,HDFC Life,HDFC Life Secure Future,500000,10,Orinder Krishnamurthy,False
LIFE-843893,Advika Karpe,42,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,1000000,25,Meera Baria,False
LIFE-628126,Devansh Dar,58,Endowment,HDFC Life,HDFC Life Golden Years,1000000,25,Hredhaan Dutt,False
LIFE-795460,Vidhi Pau,56,Endowment,SBI Life,SBI Life Money Back Plus,500000,10,Sanya Prashad,True
LIFE-288355,Edhitha Chahal,35,Term Plan,SBI Life,SBI Life Shield Plan,2000000,15,Chatura Vaidya,False
LIFE-119607,Oeshi Konda,36,Whole Life,SBI Life,SBI Life Lifetime Cover,2000000,20,Harshil Bhasin,False
LIFE-945764,Qarin Kohli,66,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,500000,10,Vansha Ganesh,False
LIFE-788716,Anjali Shenoy,29,Whole Life,SBI Life,SBI Life Lifetime Cover,500000,25,Arjun Naik,False
LIFE-440076,Bhavani Ram,69,Term Plan,HDFC Life,HDFC Life Shield Plan,2000000,25,Udarsh Sandhu,False
LIFE-577139,Jyoti Kumar,35,Endowment,HDFC Life,HDFC Life Money Back Plus,5000000,25,Samesh Dhillon,False
LIFE-461738,Timothy Som,37,Endowment,Max Life,Max Life Savings Plan,1000000,10,Varenya Gade,False
LIFE-182991,Aditya Lal,44,Endowment,LIC,LIC Wealth Builder,2000000,15,Sara Warrior,False
LIFE-167736,Timothy Rout,31,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,1000000,10,Ryan Nadig,False
LIFE-954142,Dipta Kumar,23,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,500000,30,Anirudh Rajan,False
LIFE-960323,Udant Parmar,45,Endowment,LIC,LIC Money Back Plus,500000,10,Ronith Nayar,True
LIFE-198862,Anjali Balan,31,Whole Life,SBI Life,SBI Life Forever Secure,500000,10,Rayaan Kapoor,False
LIFE-230635,Akshay Balan,26,Endowment,HDFC Life,HDFC Life Golden Years,2000000,10,Elijah Puri,False
LIFE-981993,Laban Bal,32,Whole Life,LIC,LIC Forever Secure,2000000,20,Abdul Misra,False
LIFE-693565,Avni Din,61,Whole Life,HDFC Life,HDFC Life Lifetime Cover,5000000,30,Sarthak Chada,False
LIFE-403420,Aarnav Mitter,23,Term Plan,LIC,LIC Life Protect,2000000,25,Naksh Mani,True
LIFE-646546,Laban Kannan,57,Term Plan,HDFC Life,HDFC Life Shield Plan,500000,25,Nilima Mohan,False
LIFE-953423,Girish Dalal,43,Whole Life,LIC,LIC Forever Secure,500000,15,Darika Kaur,False
LIFE-928369,Udant Sarraf,51,Term Plan,SBI Life,SBI Life Shield Plan,2000000,30,Ekavir Sibal,False
LIFE-836556,Lakshit Warrior,48,Whole Life,HDFC Life,HDFC Life Permanent Shield,1000000,10,Hitesh Parmer,False
LIFE-597049,Jagdish Ramesh,51,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,5000000,30,Irya Karnik,False
LIFE-330555,Sneha Goda,65,Endowment,SBI Life,SBI Life Wealth Builder,5000000,15,Odika Karpe,False
LIFE-588061,Samar Madan,64,Term Plan,Max Life,Max Life Secure Future,2000000,10,Omisha Gandhi,False
LIFE-966077,Vasana Mutti,45,Endowment,LIC,LIC Golden Years,1000000,25,Kashish Memon,False
LIFE-260394,Priya Dora,40,Endowment,SBI Life,SBI Life Wealth Builder,5000000,20,Samar Sahota,False
LIFE-118575,Amrita Dada,70,Whole Life,SBI Life,SBI Life Forever Secure,500000,30,Gagan Bali,False
LIFE-971953,Amara Contractor,59,Endowment,LIC,LIC Golden Years,2000000,30,Diya Ahuja,False
LIFE-207097,Vrishti Pillay,33,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,500000,15,Nidhi Goswami,False
LIFE-514015,Tanmayi Bala,52,Whole Life,LIC,LIC Forever Secure,500000,15,Viraj Bhatnagar,False
LIFE-325685,Samarth Narayan,37,Whole Life,Max Life,Max Life Lifetime Cover,1000000,30,Alexander Varma,False
LIFE-196196,Balvan Bakshi,63,Term Plan,ICICI Pru Life,ICICI Pru Life Life Protect,5000000,30,Samuel Soni,False
LIFE-488503,Aachal Muni,42,Endowment,SBI Life,SBI Life Golden Years,5000000,25,Lakshmi Parikh,False
LIFE-839623,Daniel Agrawal,67,Whole Life,Max Life,Max Life Forever Secure,500000,20,Charvi Bora,False
LIFE-736863,Yatan Rana,35,Term Plan,LIC,LIC Secure Future,1000000,15,Vinaya Ahluwalia,False
LIFE-491073,Dipta Rajan,29,Whole Life,SBI Life,SBI Life Forever Secure,5000000,15,Vidhi Johal,False
LIFE-712842,Oscar Gokhale,32,Term Plan,SBI Life,SBI Life Life Protect,2000000,10,Aachal Bhat,False
LIFE-635879,Urvashi Kumer,50,Term Plan,ICICI Pru Life,ICICI Pru Life Shield Plan,1000000,10,Chatura Minhas,False
LIFE-256246,Hema Devi,29,Term Plan,HDFC Life,HDFC Life Secure Future,1000000,25,Aadhya Naik,False
LIFE-328323,Nakul Dutta,30,Whole Life,SBI Life,SBI Life Permanent Shield,5000000,25,Tarak Om,False
LIFE-688952,Ekanta Bhatti,67,Term Plan,SBI Life,SBI Life Shield Plan,1000000,15,Wyatt Wason,False
LIFE-807899,Anusha Joshi,23,Term Plan,HDFC Life,HDFC Life Secure Future,2000000,10,Libni Subramaniam,False
LIFE-566529,Aarnav Koshy,43,Term Plan,ICICI Pru Life,ICICI Pru Life Term Elite,500000,30,Charan More,False
LIFE-673020,Tamanna Prashad,28,Whole Life,SBI Life,SBI Life Forever Secure,500000,25,Udyati Goswami,False
LIFE-264942,Viraj Srinivasan,22,Endowment,HDFC Life,HDFC Life Savings Plan,2000000,20,Urvi Choudhary,False
LIFE-792333,Owen Dubey,45,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,1000000,25,Vasudha Khatri,True
LIFE-896948,Hritik Bava,36,Whole Life,LIC,LIC Forever Secure,2000000,25,Tanish Radhakrishnan,False
LIFE-461058,Darpan Sama,36,Endowment,LIC,LIC Money Back Plus,2000000,15,Libni Venkataraman,False
LIFE-781364,Keya Nayar,39,Term Plan,LIC,LIC Secure Future,500000,20,Gautam Mukherjee,False
LIFE-258340,Bhavika Sagar,58,Whole Life,Max Life,Max Life Permanent Shield,5000000,25,Hiral Kara,False
LIFE-363575,Ekapad Mukhopadhyay,51,Endowment,SBI Life,SBI Life Savings Plan,5000000,20,Manya Divan,False
LIFE-824615,Meghana Dhawan,37,Endowment,SBI Life,SBI Life Wealth Builder,5000000,25,Maanas Ben,False
LIFE-398538,Ekbal Deshmukh,56,Endowment,ICICI Pru Life,ICICI Pru Life Wealth Builder,500000,15,Rayaan Zacharia,False
LIFE-244000,Mahika Savant,30,Whole Life,SBI Life,SBI Life Permanent Shield,500000,25,Owen Chandra,False
LIFE-458744,Niharika Ram,51,Endowment,SBI Life,SBI Life Savings Plan,1000000,25,Vansha Narasimhan,False
LIFE-711033,Bishakha Chaudhary,68,Term Plan,HDFC Life,HDFC Life Life Protect,5000000,25,Upadhriti Nadkarni,False
LIFE-446934,Adya Srinivasan,56,Term Plan,HDFC Life,HDFC Life Secure Future,2000000,20,Ranveer Dash,False
LIFE-532121,Sarthak Deshpande,67,Term Plan,LIC,LIC Shield Plan,1000000,30,Ekiya Bassi,False
LIFE-435655,Falak Comar,28,Endowment,LIC,LIC Golden Years,1000000,15,Abdul Dutta,False
LIFE-407155,Panini Deshpande,36,Endowment,LIC,LIC Money Back Plus,5000000,30,Falguni Khanna,False
LIFE-344239,Pranav Mukhopadhyay,40,Term Plan,LIC,LIC Shield Plan,1000000,10,Radhika Bahl,False
LIFE-325588,Jairaj Arya,20,Term Plan,HDFC Life,HDFC Life Life Protect,500000,30,Jatin Korpal,False
LIFE-303380,Nicholas Narayanan,62,Whole Life,LIC,LIC Permanent Shield,5000000,30,Jagvi Malhotra,False
LIFE-997191,Chaman Shanker,66,Endowment,LIC,LIC Money Back Plus,1000000,30,Girik More,False
LIFE-829407,Abeer Barad,41,Whole Life,SBI Life,SBI Life Forever Secure,1000000,20,Ansh Prakash,False
LIFE-289671,Omkaar Cherian,42,Whole Life,Max Life,Max Life Forever Secure,5000000,10,Bhavya Mitter,True
LIFE-354290,Chaaya Tiwari,32,Whole Life,Max Life,Max Life Permanent Shield,1000000,25,Gaurika Kapur,False
LIFE-878362,Madhav Suresh,40,Term Plan,Max Life,Max Life Life Protect,500000,25,Megha Narayan,False
LIFE-791778,Keya Kumar,37,Term Plan,LIC,LIC Secure Future,2000000,30,Omisha Prabhakar,False
LIFE-348366,Aarnav Kashyap,67,Whole Life,ICICI Pru Life,ICICI Pru Life Lifetime Cover,1000000,20,Alka Sanghvi,False
LIFE-552394,Aishani Bhardwaj,52,Whole Life,ICICI Pru Life,ICICI Pru Life Permanent Shield,5000000,10,Rishi Ben,False
LIFE-304390,Yutika Uppal,27,Endowment,ICICI Pru Life,ICICI Pru Life Money Back Plus,5000000,20,Daniel Upadhyay,False
LIFE-508226,Vanya Mand,60,Term Plan,LIC,LIC Term Elite,5000000,20,Yadavi Magar,False
LIFE-746281,Naksh Sarma,62,Whole Life,ICICI Pru Life,ICICI Pru Life Forever Secure,500000,30,Ishaan Chaudhry,True
