Policy_Number,Customer_Name,Age,Policy_Type,Sum_Assured,Term,Company,Nominee,Smoker
LIFE-169270,Hredhaan Kota,28,Endowment,5000000,20,ICICI Pru Life,Vyanjana Bawa,False
LIFE-780742,Ekta Parmar,61,Term Plan,500000,15,LIC,Kai Balakrishnan,False
LIFE-958256,Dalaja Bajwa,62,Endowment,5000000,20,SBI Life,Rishi Vora,False
LIFE-566705,Nandini Minhas,46,Term Plan,500000,25,Max Life,Azad Cheema,False
LIFE-836340,Frederick Chandra,69,Term Plan,1000000,10,ICICI Pru Life,Adweta Krishnamurthy,False
LIFE-474213,Rehaan Purohit,31,Term Plan,500000,15,HDFC Life,Qushi Krishnamurthy,True
LIFE-439776,Frado Jani,59,Term Plan,5000000,30,Max Life,Yashasvi Chada,False
LIFE-387545,Guneet Maharaj,64,Whole Life,2000000,20,HDFC Life,Brijesh Datta,False
LIFE-227795,Lajita Halder,67,Endowment,500000,30,LIC,Ekbal Kamdar,False
LIFE-548262,Yatan Patla,50,Term Plan,2000000,25,SBI Life,Ojasvi Yadav,False
LIFE-424106,Janani Chowdhury,24,Whole Life,1000000,20,SBI Life,Vaishnavi Panchal,False
LIFE-876219,Jatin Dube,66,Term Plan,2000000,10,ICICI Pru Life,Xiti Dua,False
LIFE-201843,Nikita Randhawa,35,Term Plan,1000000,30,SBI Life,Dakshesh Magar,False
LIFE-790867,Amol Narayan,36,Term Plan,1000000,10,ICICI Pru Life,Panini Munshi,False
LIFE-923048,Harinakshi Radhakrishnan,22,Term Plan,1000000,30,HDFC Life,Pranav Nagy,False
LIFE-590587,Jackson Soman,38,Term Plan,1000000,20,ICICI Pru Life,Hredhaan Choudhary,False
LIFE-309449,Isaac Raju,68,Term Plan,5000000,30,Max Life,Nicholas Khosla,False
LIFE-459002,Vanya Sanghvi,56,Term Plan,1000000,30,Max Life,Reyansh Kohli,False
LIFE-403388,Urishilla Divan,61,Endowment,2000000,10,ICICI Pru Life,Pranit Deshmukh,False
LIFE-102970,Yatan Suri,57,Term Plan,1000000,30,SBI Life,Balhaar Bhat,False
LIFE-543954,Frederick Sankaran,43,Endowment,500000,10,HDFC Life,Ranveer Bandi,False
LIFE-942419,Yadavi Mall,52,Endowment,500000,10,LIC,Suhani Bath,True
LIFE-346304,Vanya Saini,59,Term Plan,5000000,15,Max Life,Daniel Divan,False
LIFE-625011,Robert Mander,38,Term Plan,2000000,25,SBI Life,Kavya Choudhry,True
LIFE-371603,Wazir Batra,50,Endowment,1000000,25,Max Life,Nihal Dora,False
LIFE-626009,Yug Saxena,20,Endowment,2000000,30,SBI Life,Vasatika Naidu,True
LIFE-903410,Madhavi Mani,31,Term Plan,500000,10,LIC,Ansh Sethi,False
LIFE-181975,Maanav Dada,68,Endowment,1000000,10,Max Life,Radhika Mutti,False
LIFE-995575,Leena Majumdar,20,Endowment,2000000,20,ICICI Pru Life,Matthew Sibal,False
LIFE-640200,Panini Chahal,43,Endowment,2000000,10,SBI Life,Gaurika Talwar,False
LIFE-702623,Devansh Prabhu,39,Endowment,5000000,20,HDFC Life,Falak Bhandari,False
LIFE-514893,Falak Dalal,67,Whole Life,2000000,25,Max Life,Zarna Cheema,False
LIFE-617987,Ekanta Butala,62,Term Plan,5000000,15,LIC,Adweta Kohli,True
LIFE-834298,Avi Chanda,42,Term Plan,5000000,20,HDFC Life,Abdul Patil,True
LIFE-684815,Parth Buch,56,Term Plan,500000,30,SBI Life,Aachal Naidu,False
LIFE-306215,Nandini Kapoor,44,Whole Life,500000,15,ICICI Pru Life,Chaman Tripathi,False
LIFE-580003,Vasudha Dasgupta,66,Endowment,5000000,25,HDFC Life,Anita Sarkar,False
LIFE-839251,Yashasvi Iyengar,68,Whole Life,500000,25,SBI Life,Hardik Raghavan,True
LIFE-931927,Tarak Varughese,57,Term Plan,5000000,25,HDFC Life,Oscar Manne,False
LIFE-147387,Ijaya Rastogi,62,Whole Life,5000000,20,ICICI Pru Life,Pratyush Nadkarni,True
LIFE-193512,Yug Dhar,56,Term Plan,500000,15,SBI Life,Krisha Bhalla,False
LIFE-319784,Bhavani Krishnamurthy,47,Whole Life,5000000,30,HDFC Life,Baljiwan Mallick,False
LIFE-438958,Gauri Badami,44,Term Plan,2000000,15,LIC,Dayamai Sangha,False
LIFE-784152,Chaman Dara,34,Term Plan,1000000,30,LIC,Indrajit Parekh,False
LIFE-450748,Irya Kota,24,Term Plan,5000000,30,HDFC Life,Saksham Barad,False
LIFE-597338,Aachal Purohit,56,Endowment,2000000,15,LIC,Amrita Doctor,False
LIFE-976549,Vyanjana Barad,40,Whole Life,500000,25,ICICI Pru Life,Urmi Bassi,False
LIFE-539762,Netra Madan,21,Term Plan,500000,30,HDFC Life,Siya Khanna,False
LIFE-229383,Upma Kumar,33,Whole Life,500000,20,HDFC Life,Eiravati Bava,False
LIFE-537407,Tanvi Walla,48,Term Plan,5000000,15,SBI Life,Dhruv Seth,False
LIFE-957858,Daksha Ahluwalia,60,Term Plan,5000000,30,HDFC Life,Krishna Vohra,False
LIFE-120125,Amol Memon,24,Term Plan,5000000,15,SBI Life,Wahab Verma,False
LIFE-185208,Bachittar Dara,59,Endowment,1000000,25,Max Life,Anita Kar,False
LIFE-447765,Om Bajaj,42,Endowment,500000,20,Max Life,Bhavya Gade,False
LIFE-695024,Patrick Ray,66,Term Plan,500000,25,SBI Life,Jack Sankaran,False
LIFE-306734,Eshana Kadakia,52,Endowment,500000,20,SBI Life,Advika Bala,False
LIFE-409248,Mason Purohit,58,Endowment,500000,10,SBI Life,Arya Halder,True
LIFE-760547,Laban Mall,51,Term Plan,500000,10,Max Life,Meera Lata,False
LIFE-549314,Ishaan Patil,35,Endowment,500000,20,ICICI Pru Life,Rehaan Dutt,True
LIFE-511813,Chaitaly Goswami,27,Term Plan,2000000,30,LIC,Charles Majumdar,True
LIFE-105136,Omisha Nazareth,36,Endowment,1000000,10,LIC,Tara Agrawal,False
LIFE-568873,Falguni Suri,37,Endowment,1000000,30,HDFC Life,Rehaan Goswami,False
LIFE-199944,Abhimanyu Sahota,69,Whole Life,5000000,30,SBI Life,Yashvi Kakar,False
LIFE-993135,Pallavi Toor,31,Endowment,2000000,25,SBI Life,Xalak Kakar,True
LIFE-172336,Ayushman Nadkarni,22,Term Plan,1000000,30,Max Life,Yauvani Lad,False
LIFE-325135,Eiravati Jhaveri,47,Term Plan,5000000,15,HDFC Life,Kavya Sibal,False
LIFE-750751,Guneet Solanki,31,Term Plan,5000000,20,ICICI Pru Life,Kalpit Handa,False
LIFE-379065,Xalak Mukherjee,51,Endowment,500000,25,HDFC Life,Utkarsh Hari,False
LIFE-696363,Nisha Banerjee,52,Term Plan,2000000,20,ICICI Pru Life,Nathaniel Malhotra,False
LIFE-321620,Kiaan Srinivas,25,Whole Life,1000000,30,HDFC Life,Atharv Jhaveri,True
LIFE-523716,Bhavani Shetty,33,Term Plan,5000000,30,SBI Life,Mason Sarma,False
LIFE-642470,Jack Rajan,24,Term Plan,5000000,10,Max Life,Mitesh Barad,False
LIFE-364155,Charita Rajagopal,67,Term Plan,500000,10,SBI Life,Pooja Brar,False
LIFE-631190,Ronith Bahl,46,Endowment,5000000,15,SBI Life,Yashawini Edwin,False
LIFE-958132,Udant Sule,46,Term Plan,500000,15,HDFC Life,Jacob Pai,False
LIFE-864751,Nathaniel Chandran,66,Endowment,2000000,15,LIC,Chakradev Mallick,False
LIFE-921715,Gavin Gandhi,68,Whole Life,500000,30,SBI Life,Yatan Sura,False
LIFE-661101,Tanmayi Bali,51,Endowment,1000000,15,LIC,Chanchal Raghavan,False
LIFE-599295,Faris Solanki,69,Term Plan,500000,20,ICICI Pru Life,Saanvi Krish,False
LIFE-190897,Hitesh Loyal,62,Endowment,1000000,15,HDFC Life,Ranveer Magar,False
LIFE-943755,Ganga Kunda,47,Endowment,2000000,15,HDFC Life,Vasatika Magar,False
LIFE-749678,Jasmit Ahuja,30,Term Plan,5000000,30,HDFC Life,Radhika Sarkar,False
LIFE-314074,Tanveer Kibe,62,Whole Life,1000000,15,Max Life,Yagnesh Madan,False
LIFE-660680,Yasti Golla,23,Term Plan,2000000,30,Max Life,Darika Tripathi,False
LIFE-216580,Mugdha Sama,25,Term Plan,1000000,30,ICICI Pru Life,Tanmayi Goel,True
LIFE-408735,Devika Sule,57,Endowment,1000000,25,SBI Life,Aachal Lata,False
LIFE-899547,Jairaj Sahni,54,Term Plan,1000000,30,LIC,Nidra Reddy,False
LIFE-935276,Chakrika Buch,50,Whole Life,2000000,15,HDFC Life,Yatan Wason,True
LIFE-331123,Peter Mani,59,Term Plan,2000000,20,LIC,Hema Saini,False
LIFE-522716,Daksha Bajaj,69,Endowment,5000000,15,HDFC Life,Warinder Saini,False
LIFE-772311,Utkarsh Halder,33,Endowment,500000,20,LIC,Chakradev Gala,False
LIFE-392815,Thomas Vala,36,Endowment,1000000,30,Max Life,Ekavir Sabharwal,False
LIFE-571238,Ikbal Sura,65,Endowment,5000000,30,LIC,Nathaniel Korpal,False
LIFE-714339,Faqid Choudhry,70,Term Plan,2000000,25,LIC,Ati Mander,False
LIFE-343521,Umang Peri,43,Term Plan,2000000,30,HDFC Life,Ekanta Krishnan,False
LIFE-387801,Samuel Sachar,58,Whole Life,5000000,30,Max Life,Xiti Talwar,False
LIFE-780531,Darsh Bahl,58,Endowment,500000,20,SBI Life,Vrinda Atwal,False
LIFE-436899,Krishna Uppal,35,Endowment,2000000,30,SBI Life,Rehaan Gopal,False
LIFE-618632,Shaurya Misra,37,Endowment,5000000,20,Max Life,Pushti Kala,False
LIFE-104644,Orinder Deol,57,Term Plan,500000,25,ICICI Pru Life,Tamanna Sarraf,False
LIFE-629016,Advay Krish,65,Whole Life,1000000,15,ICICI Pru Life,Laksh Narula,False
LIFE-443441,Rajeshri Raj,49,Term Plan,2000000,15,Max Life,Arin Wadhwa,False
LIFE-889695,Anthony Gopal,21,Endowment,2000000,25,LIC,Lila Chatterjee,True
LIFE-592269,Radha Sawhney,57,Term Plan,1000000,10,SBI Life,Noah Mannan,False
LIFE-277040,Abhiram Andra,63,Term Plan,1000000,30,Max Life,Vansha Mangal,False
LIFE-964224,Janya Sachdeva,51,Endowment,5000000,20,SBI Life,Zehaan Khare,False
LIFE-257365,Barkha Sangha,33,Whole Life,500000,15,HDFC Life,Tejas Contractor,False
LIFE-295067,Nakul Ahuja,34,Endowment,2000000,25,Max Life,Oni Keer,False
LIFE-844692,Ekiya Zacharia,49,Term Plan,5000000,10,ICICI Pru Life,Upma Edwin,False
LIFE-370331,Rudra Naik,20,Term Plan,5000000,15,Max Life,Nicholas Dyal,True
LIFE-722034,Ranbir Sahni,33,Whole Life,5000000,15,HDFC Life,Krish Raja,False
LIFE-770553,Arunima Mander,60,Term Plan,2000000,20,ICICI Pru Life,Manbir Kaul,False
LIFE-246748,Gunbir Keer,40,Endowment,500000,25,HDFC Life,Guneet Gopal,True
LIFE-789522,Liam Chakraborty,63,Term Plan,1000000,15,SBI Life,Warda Modi,False
LIFE-279973,Arin Bera,65,Endowment,2000000,25,SBI Life,Jackson Randhawa,False
LIFE-394998,Oscar Nair,63,Endowment,1000000,15,ICICI Pru Life,Kamala Bhatia,False
LIFE-290263,Anjali Bhatti,53,Endowment,5000000,25,LIC,Vamakshi Saraf,False
LIFE-682210,Jalsa Hegde,40,Term Plan,5000000,15,SBI Life,Eta Varughese,False
LIFE-384437,Kabir Munshi,29,Endowment,500000,20,LIC,Geetika Babu,False
LIFE-731748,Balhaar Luthra,67,Whole Life,1000000,15,Max Life,Tara Chakraborty,False
LIFE-107901,Tristan Srinivasan,58,Endowment,2000000,30,ICICI Pru Life,Raghav Bala,False
LIFE-873749,Henry Butala,34,Term Plan,500000,25,ICICI Pru Life,Yachana Loyal,False
LIFE-899487,Yashodhara Raman,31,Endowment,5000000,25,Max Life,Rushil Khanna,False
LIFE-464788,Vincent Badami,22,Term Plan,500000,30,HDFC Life,Yadavi Krishnan,False
LIFE-267944,Shivansh Ganguly,32,Endowment,500000,25,ICICI Pru Life,Tanvi Wagle,False
LIFE-435367,Laban Murthy,53,Endowment,2000000,15,ICICI Pru Life,Manan Palla,True
LIFE-706006,Varenya Kumar,46,Whole Life,1000000,30,SBI Life,Libni Korpal,False
LIFE-933577,Warjas Subramaniam,68,Term Plan,2000000,10,LIC,Ayushman Krishnan,False
LIFE-852791,Jagat Dhaliwal,35,Term Plan,500000,20,Max Life,Nachiket Hari,False
LIFE-968251,Zashil Comar,21,Term Plan,5000000,25,Max Life,Zinal Yohannan,False
LIFE-744114,Oliver Choudhry,56,Endowment,5000000,10,HDFC Life,Edhitha Kapur,False
LIFE-724345,Dhruv Menon,69,Term Plan,2000000,10,HDFC Life,Hredhaan Walla,True
LIFE-351902,Gaurang Sura,47,Whole Life,500000,25,Max Life,Jagvi Wadhwa,False
LIFE-253203,Janani Dyal,41,Term Plan,5000000,10,SBI Life,Yutika Luthra,True
LIFE-169585,Pratyush Bumb,48,Endowment,500000,25,SBI Life,Girik Sarkar,False
LIFE-636827,Gopal Shetty,68,Whole Life,2000000,30,SBI Life,Jackson Luthra,False
LIFE-953979,Ira Basak,52,Endowment,2000000,20,Max Life,Aryan Karan,True
LIFE-514297,Gaurika Prakash,25,Term Plan,500000,25,LIC,Faris Bhatt,False
LIFE-966731,Akshay Singhal,27,Whole Life,500000,20,ICICI Pru Life,Gautami Buch,False
LIFE-260152,Hemal Das,52,Term Plan,1000000,10,Max Life,Mekhala Pall,False
LIFE-295664,Ucchal Bobal,36,Endowment,2000000,30,SBI Life,Maya Dube,False
LIFE-155272,Aachal Ram,57,Endowment,1000000,30,LIC,Faraj Vala,False
LIFE-896494,Jyoti Ramakrishnan,25,Term Plan,5000000,20,Max Life,Varenya Nair,True
LIFE-593042,Eta Narasimhan,32,Term Plan,2000000,20,Max Life,Libni De,True
LIFE-265242,Balvan Ganesan,28,Term Plan,2000000,10,HDFC Life,Eta Dalal,False
LIFE-457596,Ria Buch,39,Term Plan,1000000,10,ICICI Pru Life,Sudiksha Mani,False
LIFE-241236,Jasmit Memon,45,Term Plan,2000000,25,SBI Life,Anay Gara,False
LIFE-112157,Zinal Chada,57,Whole Life,5000000,30,LIC,Abdul Mohan,False
LIFE-609956,Faras Bail,29,Endowment,5000000,10,SBI Life,Pranit Amble,False
LIFE-735028,Neha Pandey,38,Endowment,5000000,20,HDFC Life,Diya Lall,True
LIFE-146416,Mason Gulati,61,Endowment,1000000,15,HDFC Life,Harita Sachdev,False
LIFE-923596,Yoshita Naidu,45,Term Plan,500000,25,Max Life,Hemang Lata,True
LIFE-698965,Vedant Majumdar,50,Whole Life,2000000,15,HDFC Life,Ishaan Wali,False
LIFE-190802,Maya Bora,25,Term Plan,2000000,15,Max Life,Warinder Char,False
LIFE-967028,Damini Dugal,56,Endowment,2000000,15,LIC,Hritik Rastogi,False
LIFE-435127,Unni Contractor,23,Endowment,500000,25,Max Life,Manbir Bhavsar,False
LIFE-383242,Vedika Barad,35,Term Plan,500000,20,Max Life,Aahana Chad,True
LIFE-385349,Raagini Kade,62,Endowment,1000000,10,LIC,Gavin Sodhi,False
LIFE-861928,Oscar Joshi,40,Term Plan,500000,10,ICICI Pru Life,Charles Batta,True
LIFE-783770,Ayaan Handa,26,Whole Life,5000000,25,ICICI Pru Life,Widisha Lala,False
LIFE-372813,Victor Sen,52,Whole Life,500000,15,ICICI Pru Life,Umang Oak,False
LIFE-965785,Sachi Tandon,64,Endowment,1000000,15,Max Life,Lekha Date,False
LIFE-520406,Abhiram Ramesh,58,Term Plan,1000000,10,Max Life,Zilmil Agrawal,False
LIFE-519618,Dalaja Mall,26,Endowment,500000,30,Max Life,Idika Batta,False
LIFE-652193,Yauvani Lall,34,Term Plan,500000,15,SBI Life,Upma Dhawan,True
LIFE-245838,Advik Bawa,47,Whole Life,5000000,10,ICICI Pru Life,Netra Sridhar,False
LIFE-128991,Indira Jhaveri,70,Whole Life,2000000,10,ICICI Pru Life,Gabriel Dhawan,False
LIFE-165565,Advaith Toor,53,Endowment,1000000,25,ICICI Pru Life,Vyanjana Baria,False
LIFE-263104,Yochana Dugar,47,Endowment,5000000,10,LIC,Jonathan Barad,False
LIFE-780702,Veer Balan,31,Endowment,500000,20,LIC,Parth Kaur,False
LIFE-734883,Charles Mallick,24,Endowment,2000000,25,SBI Life,Amruta Iyer,False
LIFE-528617,Gabriel Nigam,60,Whole Life,2000000,30,LIC,Nimrat Mukhopadhyay,False
LIFE-905217,Gauri Tata,62,Term Plan,1000000,10,SBI Life,Yahvi Boase,False
LIFE-178054,Urvashi Chand,38,Endowment,500000,15,ICICI Pru Life,Umang Ravel,False
LIFE-771894,Girindra Rau,50,Endowment,5000000,30,LIC,Ganga Hora,True
LIFE-985570,Abhiram Tripathi,48,Term Plan,1000000,30,HDFC Life,Yashica Bose,False
LIFE-779031,Vasatika Chana,49,Whole Life,1000000,25,HDFC Life,Ganga Pau,False
LIFE-791528,Radhika Chakraborty,37,Term Plan,500000,30,ICICI Pru Life,Avni Nagi,False
LIFE-924953,Saanvi Varughese,65,Term Plan,500000,15,ICICI Pru Life,Vihaan Naidu,False
LIFE-372011,Leela Koshy,51,Endowment,1000000,10,LIC,Tripti Barad,False
LIFE-487526,Zarna Chopra,21,Term Plan,500000,30,SBI Life,Tanvi Bandi,False
LIFE-929907,Aarini Bora,54,Endowment,2000000,15,LIC,Karan Padmanabhan,False
LIFE-145540,Pranav Ahuja,51,Term Plan,500000,10,SBI Life,Ucchal Chopra,False
LIFE-677382,Zinal Cherian,25,Whole Life,5000000,15,SBI Life,Kala Pau,True
LIFE-954796,Omya Kashyap,58,Whole Life,2000000,15,HDFC Life,Atharv Varma,False
LIFE-706322,Chavvi Mody,69,Term Plan,5000000,25,Max Life,Hemal Ben,False
LIFE-942250,Unnati Cheema,32,Endowment,500000,25,SBI Life,Nirja Khosla,False
LIFE-749433,Owen Gopal,31,Term Plan,2000000,10,LIC,Yachana Sahni,False
LIFE-344947,Nitara Narayan,41,Whole Life,1000000,15,Max Life,Kai Swamy,False
LIFE-954293,Aachal Keer,27,Term Plan,2000000,15,LIC,Ekantika Sankaran,False
LIFE-616345,Veda Trivedi,22,Term Plan,500000,25,Max Life,Neha Bala,False
LIFE-220553,Hemang Bahri,40,Endowment,1000000,15,SBI Life,Radhika Viswanathan,False
LIFE-683436,Pratyush Sanghvi,68,Endowment,5000000,10,LIC,Aachal Goswami,False
LIFE-456748,Eta Karan,61,Endowment,2000000,30,LIC,Indira Goda,False
LIFE-554102,Tanveer Rastogi,54,Term Plan,1000000,15,Max Life,Mohini Prabhu,False
LIFE-476000,Vedhika Singh,70,Endowment,1000000,20,SBI Life,Ekbal Bala,False
LIFE-524588,Ekapad Seshadri,43,Term Plan,2000000,20,HDFC Life,Elijah Narula,True
LIFE-190104,Caleb Sarraf,56,Term Plan,1000000,25,Max Life,Yadavi Khosla,False
LIFE-145429,Viraj Sani,31,Term Plan,2000000,25,LIC,Bina Krishnamurthy,False
LIFE-632601,Noah Narayan,67,Term Plan,500000,10,SBI Life,Dev Saraf,False
LIFE-870966,Jacob Nadig,65,Endowment,1000000,25,HDFC Life,Gaurika Raghavan,False
LIFE-957207,Sai Merchant,65,Whole Life,1000000,15,Max Life,Vihaan Devi,False
LIFE-547116,Frederick Naik,24,Whole Life,500000,20,HDFC Life,Hemang Bali,False
LIFE-197288,Qabil Lal,21,Term Plan,2000000,10,SBI Life,Nathaniel Chaudhuri,False
LIFE-317154,Nidhi Setty,63,Endowment,1000000,15,SBI Life,Ayushman Mangal,False
LIFE-392994,Ranveer Choudhary,40,Endowment,2000000,25,HDFC Life,Chandresh Gandhi,False
LIFE-584955,Onkar Tata,60,Whole Life,2000000,30,HDFC Life,Ranbir Baral,True
LIFE-131104,Yochana Wadhwa,44,Term Plan,500000,10,HDFC Life,Pahal Setty,False
LIFE-403702,Anjali Swaminathan,27,Term Plan,2000000,30,SBI Life,Chatresh Jha,True
LIFE-539318,Aadi Vasa,52,Endowment,2000000,15,HDFC Life,Ganga Bumb,False
LIFE-782620,Saumya Swamy,36,Term Plan,2000000,15,HDFC Life,Yuvraj Bandi,False
LIFE-683047,Nilima Wable,65,Term Plan,2000000,25,SBI Life,Nikita Pradhan,True
LIFE-723030,Harini Yohannan,63,Term Plan,5000000,10,HDFC Life,Vedant Toor,False
LIFE-377869,Hema Sama,53,Endowment,1000000,20,LIC,Laksh Agate,True
LIFE-478037,Anika Mody,43,Term Plan,5000000,10,Max Life,Tripti Agrawal,False
LIFE-227914,Abdul Brahmbhatt,49,Term Plan,500000,10,SBI Life,Isaac Thaker,False
LIFE-269936,Manbir Agarwal,33,Term Plan,2000000,30,ICICI Pru Life,Anamika Krishnan,False
LIFE-707050,Turvi Seshadri,38,Whole Life,2000000,10,LIC,Chaman Lala,False
LIFE-476986,Anjali Gupta,29,Whole Life,2000000,20,SBI Life,Madhavi Sachdev,False
LIFE-229956,Vrishti Puri,60,Endowment,5000000,25,ICICI Pru Life,Varenya Johal,False
LIFE-258817,Harsh Goswami,55,Term Plan,5000000,25,Max Life,Nathan Chaudhuri,True
LIFE-445405,Matthew Banik,33,Term Plan,1000000,25,Max Life,Jai Boase,False
LIFE-584618,Ekiya Mannan,44,Endowment,2000000,20,LIC,Nathaniel Khanna,False
LIFE-920883,Leena Pandey,48,Term Plan,1000000,20,HDFC Life,Gagan Barad,True
LIFE-193951,Avi Guha,28,Term Plan,5000000,10,LIC,Siya Narayan,False
LIFE-396634,Ikshita Rana,40,Whole Life,500000,20,SBI Life,Pavani Deshmukh,False
LIFE-311658,Mekhala Kulkarni,42,Whole Life,2000000,25,ICICI Pru Life,Theodore Bava,False
LIFE-170138,Ekanta Setty,40,Term Plan,2000000,25,ICICI Pru Life,Amruta Memon,False
LIFE-913321,Maanav Solanki,45,Whole Life,1000000,20,HDFC Life,Rishi Kari,False
LIFE-805727,Abhiram Ben,26,Endowment,500000,10,ICICI Pru Life,Max Karpe,False
LIFE-123094,Chaman Ravel,42,Endowment,5000000,25,SBI Life,Nidra Anand,False
LIFE-616495,Balhaar Padmanabhan,33,Endowment,2000000,30,Max Life,Laksh Rajan,False
LIFE-826544,Forum Krish,63,Endowment,1000000,30,ICICI Pru Life,Krishna Bhatti,False
LIFE-121051,Ikshita Bhasin,60,Term Plan,5000000,30,ICICI Pru Life,Yashawini Bhatia,False
LIFE-161748,Bhavna Hayre,40,Term Plan,5000000,25,ICICI Pru Life,Abhimanyu Ratti,True
LIFE-643930,Omkaar Rana,35,Term Plan,1000000,15,Max Life,Watika Suresh,False
LIFE-910811,Elijah Chandra,22,Term Plan,1000000,10,SBI Life,Hiral Banerjee,False
LIFE-620597,Ekiya Gala,68,Endowment,1000000,25,HDFC Life,Ira Sankar,True
LIFE-523109,Qarin Bhargava,52,Whole Life,1000000,15,HDFC Life,Lipika Venkatesh,False
LIFE-244401,Hardik Lall,30,Endowment,1000000,15,ICICI Pru Life,Kamala Kalita,False
LIFE-134177,Anya Divan,39,Term Plan,2000000,10,SBI Life,Bimala Dalal,False
LIFE-932800,Chaitaly Kapoor,32,Endowment,500000,25,HDFC Life,Gaurika Sarin,False
LIFE-725186,Onveer Anne,40,Term Plan,500000,30,HDFC Life,Dhruv Ahuja,False
LIFE-522350,Zashil Prabhakar,37,Whole Life,2000000,30,HDFC Life,Gautami Mani,False
LIFE-970958,Liam Savant,70,Endowment,500000,15,Max Life,Zaitra Dhingra,False
LIFE-463720,Inaya Dara,28,Whole Life,500000,20,LIC,Vinaya Sabharwal,True
LIFE-561457,Manya Upadhyay,20,Whole Life,2000000,25,HDFC Life,Unni Brahmbhatt,False
LIFE-737305,Joshua Joshi,40,Endowment,2000000,20,ICICI Pru Life,Shravya Dani,True
LIFE-612846,Ishaan Gill,38,Endowment,2000000,30,SBI Life,Maanas Bora,False
LIFE-504438,Zayyan Bains,59,Endowment,5000000,25,SBI Life,Geetika Madan,False
LIFE-927418,Vasudha Rau,58,Term Plan,5000000,10,SBI Life,Pratyush Doshi,True
LIFE-196865,Niharika Bava,23,Term Plan,2000000,25,ICICI Pru Life,Lohit Pandya,False
LIFE-191644,Chakradev Krish,69,Term Plan,2000000,15,ICICI Pru Life,Keya Nagy,False
LIFE-214037,Dakshesh Dhar,20,Endowment,1000000,25,LIC,Chandresh Sur,False
LIFE-768924,Thomas Menon,52,Endowment,5000000,10,SBI Life,Samesh Tailor,False
LIFE-974524,Sarthak Bumb,47,Whole Life,5000000,25,Max Life,Gaurangi Bal,False
LIFE-590200,Urvashi Kant,38,Whole Life,500000,30,SBI Life,Pratyush Sood,True
LIFE-177201,Lakshit Sampath,59,Endowment,5000000,15,SBI Life,Fiyaz More,True
LIFE-339277,Upma Morar,50,Term Plan,1000000,15,HDFC Life,Abha Din,True
LIFE-304940,Chakradhar Wali,21,Term Plan,5000000,30,LIC,Karan Nagi,False
LIFE-927169,Siddharth Agate,55,Term Plan,5000000,15,LIC,Nisha Misra,True
LIFE-755988,Janya Kara,43,Endowment,1000000,20,Max Life,Odika Nayak,False
LIFE-571764,Nachiket Kala,44,Whole Life,500000,15,Max Life,Omisha Jayaraman,False
LIFE-993306,Keya Nigam,52,Term Plan,2000000,30,HDFC Life,Pavani Bora,False
LIFE-203006,Aahana Choudhury,62,Endowment,500000,20,LIC,Neel Kumar,False
LIFE-627465,Vasatika Raman,70,Whole Life,500000,20,Max Life,Saumya Tella,False
LIFE-413284,Jai Jha,51,Term Plan,2000000,30,SBI Life,Kavya Jha,False
