Policy_Number,Customer_Name,Age,Policy_Type,Sum_Assured,Term,Company,Nominee,Smoker
LIFE-756824,Gopal Gandhi,43,Endowment,5000000,30,SBI Life,Anthony Dhillon,True
LIFE-398730,Radhika Karan,50,Endowment,1000000,20,SBI Life,Vedant Kalita,True
LIFE-394699,Qarin Sharaf,53,Endowment,2000000,15,Max Life,Aarav Sarma,False
LIFE-571511,Triya Agate,58,Term Plan,500000,20,HDFC Life,Madhav Banerjee,False
LIFE-633330,Christopher Mangal,64,Endowment,500000,30,ICICI Pru Life,Benjamin Nanda,False
LIFE-333901,Ikbal Bhagat,65,Whole Life,500000,25,SBI Life,Hema Chatterjee,False
LIFE-502412,Samarth Dhillon,35,Endowment,5000000,25,Max Life,Zayan Comar,True
LIFE-586811,Kashvi Bakshi,55,Endowment,1000000,30,LIC,Ekani Dey,False
LIFE-293561,Gaurika Lata,32,Term Plan,5000000,10,Max Life,Gayathri Dasgupta,False
LIFE-743551,Deepa Pai,43,Whole Life,500000,20,LIC,Riya Mohanty,False
LIFE-661114,Lekha Parmar,60,Whole Life,500000,20,LIC,Nidhi Chada,True
LIFE-200461,Zayan Rau,57,Term Plan,2000000,25,ICICI Pru Life,Zaid Mohanty,False
LIFE-403434,Warda Datta,40,Term Plan,500000,30,Max Life,Matthew Kade,False
LIFE-636618,Dev Chandra,46,Endowment,500000,30,SBI Life,Dhruv Deshmukh,False
LIFE-809399,Hemangini Mishra,57,Endowment,2000000,30,Max Life,Ethan Contractor,False
LIFE-198309,Ekaraj Oak,69,Endowment,5000000,30,ICICI Pru Life,Raghav Aurora,False
LIFE-384081,Qasim Kota,69,Term Plan,5000000,20,SBI Life,Jagvi Deshmukh,False
LIFE-754318,Yachana Gill,43,Term Plan,2000000,20,SBI Life,Omisha Guha,False
LIFE-644690,Janaki Bali,40,Whole Life,2000000,15,LIC,Amara Choudhary,False
LIFE-575572,Wazir Mandal,55,Whole Life,500000,10,ICICI Pru Life,Wriddhish Agrawal,False
LIFE-562345,Ikshita Palla,55,Whole Life,500000,15,ICICI Pru Life,Faris Kar,False
LIFE-602841,Ayushman Chander,61,Endowment,500000,15,LIC,Bakhshi Ratta,True
LIFE-218386,Hemani Jayaraman,22,Whole Life,5000000,10,Max Life,Avni Sagar,False
LIFE-781167,Vamakshi Basak,67,Term Plan,5000000,30,Max Life,Gunbir Chada,False
LIFE-659347,Samarth Varma,40,Endowment,2000000,30,Max Life,Yuvraj Padmanabhan,False
LIFE-499486,Jack Dubey,48,Whole Life,5000000,25,ICICI Pru Life,Hredhaan Kalita,False
LIFE-718033,Hemang Jani,69,Whole Life,5000000,30,HDFC Life,Jeet Sekhon,True
LIFE-164794,Janya Vig,41,Term Plan,500000,25,ICICI Pru Life,Prisha Kadakia,False
LIFE-337762,Indrajit Jain,45,Endowment,1000000,20,SBI Life,Ekavir Contractor,False
LIFE-230989,Ekapad Naik,48,Term Plan,2000000,25,HDFC Life,Nimrat Prasad,False
LIFE-611430,Pratyush Hayre,20,Whole Life,1000000,25,SBI Life,Anjali Chander,False
LIFE-442379,Tamanna Shroff,40,Endowment,5000000,25,Max Life,Jeevika Tak,False
LIFE-777438,Manan Subramanian,67,Whole Life,500000,15,HDFC Life,Jason More,False
LIFE-372760,Udarsh Uppal,69,Term Plan,1000000,25,LIC,Vedika Gaba,False
LIFE-458855,Ayushman Dugar,60,Term Plan,500000,15,Max Life,Viraj Devi,False
LIFE-832880,Hemangini Madan,26,Term Plan,2000000,15,SBI Life,Hemangini Kannan,False
LIFE-532139,Janani Narain,66,Endowment,1000000,20,Max Life,Sarthak Ranganathan,False
LIFE-941878,Dipta Nigam,61,Term Plan,5000000,25,SBI Life,Meghana Uppal,False
LIFE-172185,Sara Ravel,35,Term Plan,5000000,15,HDFC Life,Avni Koshy,False
LIFE-870076,Qushi Thakur,67,Endowment,500000,30,LIC,Garima Kaul,False
LIFE-128677,Charan Ahuja,68,Term Plan,2000000,20,Max Life,Aadi Johal,False
LIFE-347869,Dev Shere,23,Term Plan,1000000,15,HDFC Life,Dalbir Randhawa,False
LIFE-344958,Nandini Bail,34,Term Plan,500000,25,Max Life,Mahika Bhasin,False
LIFE-406002,Panini Barad,26,Term Plan,2000000,30,HDFC Life,Yadavi Vig,True
LIFE-483458,Samuel Brahmbhatt,22,Whole Life,1000000,15,ICICI Pru Life,Warhi Kala,False
LIFE-267375,Forum Merchant,28,Endowment,1000000,10,LIC,Nisha Zachariah,False
LIFE-117315,Jasmit Baral,50,Endowment,2000000,25,SBI Life,Abdul Gala,False
LIFE-667188,Aarini Biswas,67,Endowment,1000000,30,Max Life,Saanvi Bakshi,False
LIFE-540578,Ekantika Wadhwa,35,Term Plan,5000000,25,ICICI Pru Life,Pranit Sagar,False
LIFE-243984,Darsh Sachdev,26,Endowment,500000,10,Max Life,Aahana Dhar,False
LIFE-357331,Charles Vasa,54,Term Plan,500000,30,ICICI Pru Life,Aditya Raju,False
LIFE-503814,Prisha Arya,37,Term Plan,2000000,25,HDFC Life,Banjeet Gera,True
LIFE-585431,Chaaya Ram,67,Endowment,500000,20,Max Life,Nathan Yadav,False
LIFE-668176,Nitara Chanda,21,Term Plan,500000,15,HDFC Life,Gauri Bassi,False
LIFE-568301,Yash Bedi,31,Term Plan,500000,15,LIC,Upkaar Sarma,False
LIFE-290811,Nathaniel Patla,20,Whole Life,5000000,10,SBI Life,Rachit Dey,False
LIFE-329207,Zinal Yohannan,47,Endowment,1000000,15,HDFC Life,Chandani Natt,False
LIFE-277384,Owen Tara,25,Term Plan,2000000,20,ICICI Pru Life,Sanya Bahri,True
LIFE-376438,Bhavika Sule,58,Term Plan,1000000,25,Max Life,Mohini Merchant,True
LIFE-625518,Raagini Hans,57,Term Plan,500000,15,LIC,Tanveer Sabharwal,False
LIFE-409573,Upadhriti Mahajan,44,Endowment,2000000,15,HDFC Life,Liam Som,False
LIFE-150391,Radha Nath,41,Whole Life,5000000,15,HDFC Life,Robert Khare,False
LIFE-192239,Mason Modi,35,Whole Life,5000000,30,ICICI Pru Life,Harshil Suresh,False
LIFE-902440,Aashi Sagar,36,Whole Life,2000000,15,HDFC Life,Ishita Tandon,False
LIFE-790802,Tanish Khalsa,62,Whole Life,5000000,15,HDFC Life,Neelima Mukherjee,False
LIFE-875578,Jackson Krishnan,68,Term Plan,1000000,30,Max Life,Zashil Contractor,False
LIFE-938910,Qabil Mandal,70,Endowment,2000000,10,SBI Life,Lohit Kalla,False
LIFE-411189,Tamanna Kapoor,60,Term Plan,1000000,30,HDFC Life,Jhalak Pingle,False
LIFE-243487,Wakeeta Mandal,58,Endowment,500000,25,Max Life,Pavani Bandi,False
LIFE-689127,Krishna Sarkar,25,Term Plan,5000000,30,HDFC Life,Tanveer Bhalla,False
LIFE-954051,Rayaan Mistry,43,Term Plan,5000000,10,LIC,Ati Chana,False
LIFE-602185,Falak Mishra,65,Endowment,1000000,20,ICICI Pru Life,Qadim Ratta,False
LIFE-274524,Oliver Srivastava,59,Term Plan,500000,15,ICICI Pru Life,Harsh Bhargava,False
LIFE-610489,Neel Nadkarni,28,Term Plan,5000000,15,Max Life,Dalaja Rajagopalan,False
LIFE-816604,Oliver Sura,53,Term Plan,1000000,10,Max Life,Upkaar Aggarwal,True
LIFE-680422,Chakradev Madan,41,Term Plan,500000,20,HDFC Life,Turvi Dewan,True
LIFE-886248,Ekantika Chokshi,55,Whole Life,500000,25,ICICI Pru Life,Kalpit Chowdhury,True
LIFE-916421,Qabil Nath,62,Term Plan,500000,30,LIC,Mason Gour,False
LIFE-198407,Ridhi Dyal,28,Term Plan,5000000,10,ICICI Pru Life,Mohini Kibe,False
LIFE-492817,Ranbir Nagar,46,Term Plan,1000000,25,Max Life,Bakhshi Palan,False
LIFE-643592,Chakradev Ramesh,29,Endowment,500000,15,HDFC Life,Mitali Bains,False
LIFE-882319,Onkar Grewal,22,Term Plan,1000000,20,Max Life,Damini Pal,False
LIFE-489702,Nisha Panchal,45,Term Plan,5000000,20,ICICI Pru Life,Madhavi Virk,False
LIFE-952444,Simon Mutti,41,Term Plan,5000000,20,ICICI Pru Life,Damyanti Kamdar,False
LIFE-374405,Raagini Kohli,51,Endowment,1000000,15,Max Life,Raghav Bassi,False
LIFE-334372,Ronith Dani,26,Term Plan,2000000,30,LIC,Adya Mand,False
LIFE-239066,Ethan Goyal,41,Term Plan,1000000,25,HDFC Life,Pooja Gandhi,False
LIFE-296356,Ucchal Chadha,41,Endowment,2000000,15,LIC,Yashodhara Menon,True
LIFE-144272,Guneet Kuruvilla,52,Endowment,500000,15,SBI Life,Balveer Gill,True
LIFE-866381,Aadhya Varghese,57,Whole Life,1000000,10,Max Life,Shivani Morar,False
LIFE-830418,Chakradhar Apte,34,Endowment,2000000,20,ICICI Pru Life,Aarush Ramachandran,False
LIFE-117600,David Chad,33,Whole Life,5000000,10,Max Life,Yauvani Goyal,False
LIFE-155035,Samarth Sarkar,27,Term Plan,2000000,30,HDFC Life,Vasana Sama,False
LIFE-604028,Amruta Bawa,55,Term Plan,2000000,20,ICICI Pru Life,Darsh Lata,False
LIFE-388884,Sathvik Basak,42,Whole Life,500000,10,HDFC Life,Yasti Aggarwal,False
LIFE-718293,Frado Shukla,47,Whole Life,500000,10,SBI Life,Leela Gupta,False
LIFE-700505,Qushi Basu,36,Endowment,5000000,15,ICICI Pru Life,Christopher Magar,False
LIFE-774637,Ria Hayre,25,Endowment,1000000,25,ICICI Pru Life,Ikbal Dâ€™Alia,False
LIFE-983231,Shivansh Brar,54,Term Plan,500000,15,HDFC Life,Ansh Arya,False
LIFE-190523,Pahal Bali,26,Term Plan,5000000,20,SBI Life,Shivani Venkatesh,False
LIFE-513068,Barkha Kaul,37,Whole Life,2000000,30,Max Life,Ethan Kapur,False
LIFE-540089,Janya Chaudhari,55,Whole Life,500000,30,HDFC Life,Hema Contractor,False
LIFE-499936,Charvi Nanda,64,Endowment,5000000,15,SBI Life,Frederick Hari,False
LIFE-693429,Geetika Bains,66,Whole Life,1000000,15,LIC,Jairaj Loke,False
LIFE-239923,Charvi Dara,29,Endowment,2000000,20,HDFC Life,Ira Sinha,False
LIFE-565017,Orinder Chhabra,25,Whole Life,500000,20,HDFC Life,Ayushman Bakshi,False
LIFE-874214,Kavya Pall,55,Endowment,1000000,15,LIC,Orinder Sabharwal,True
LIFE-378664,Yashawini Barman,56,Term Plan,500000,30,Max Life,Amruta Rege,False
LIFE-243924,Lipika Singh,24,Term Plan,2000000,20,Max Life,Yug Zachariah,False
LIFE-667617,Adweta Brahmbhatt,48,Term Plan,2000000,15,SBI Life,Ishanvi Sengupta,True
LIFE-219073,Yadavi Sarma,21,Endowment,5000000,15,ICICI Pru Life,Vaishnavi Sood,False
LIFE-485893,Onveer Om,22,Endowment,500000,30,LIC,Rachita Dutta,True
LIFE-352637,Balendra Bora,67,Endowment,5000000,20,LIC,Fiyaz Sidhu,False
LIFE-277201,Omkaar Kant,23,Term Plan,2000000,15,Max Life,Frado Mangat,False
LIFE-727570,Amaira Lal,66,Term Plan,500000,15,LIC,Aashi Mammen,False
LIFE-778425,Hemang Sawhney,59,Endowment,500000,25,LIC,Bhavini Deshmukh,False
LIFE-702961,Mitesh Raghavan,38,Term Plan,500000,15,HDFC Life,Bakhshi Keer,True
LIFE-545013,Yasti Barad,30,Endowment,500000,25,ICICI Pru Life,Krish Khanna,False
LIFE-224842,Dayamai Dayal,25,Whole Life,5000000,20,HDFC Life,Jasmit Sidhu,False
LIFE-468294,Girindra Ghosh,43,Term Plan,2000000,30,ICICI Pru Life,Yahvi Gaba,False
LIFE-851321,Aashi Gara,29,Whole Life,1000000,15,SBI Life,Finn Seth,False
LIFE-178812,Oscar Kalita,54,Term Plan,1000000,20,LIC,Girik Hans,False
LIFE-496895,Vyanjana Bhatt,21,Endowment,5000000,20,SBI Life,Janya Dayal,False
LIFE-828681,Jeet Naik,50,Term Plan,5000000,15,Max Life,Shaurya Prabhakar,False
LIFE-535658,Vrinda Varty,30,Whole Life,5000000,30,ICICI Pru Life,Aachal Mand,True
LIFE-870324,Ridhi Kamdar,33,Whole Life,1000000,25,HDFC Life,Jhalak Mannan,True
LIFE-260460,Mitali Dada,20,Whole Life,1000000,10,HDFC Life,Vedant Raval,False
LIFE-324840,Girish Narayanan,49,Endowment,2000000,15,Max Life,Yamini Jaggi,True
LIFE-498641,Nidra Oommen,39,Term Plan,1000000,15,LIC,Manthan Desai,False
LIFE-626908,Girindra Raj,64,Term Plan,500000,10,Max Life,Dominic Warrior,False
LIFE-454688,Harita Menon,22,Term Plan,1000000,20,SBI Life,Ati Oak,True
LIFE-976444,Damyanti Date,34,Endowment,500000,10,SBI Life,Omya Oak,False
LIFE-672091,Lakshit Rau,43,Term Plan,2000000,20,ICICI Pru Life,Sarthak Ram,False
LIFE-808397,Gagan Prabhu,61,Term Plan,500000,10,SBI Life,Neha Iyengar,True
LIFE-151386,Chakrika Naidu,41,Term Plan,2000000,10,HDFC Life,Bhavya Chander,False
LIFE-347461,Wridesh Bala,56,Endowment,5000000,10,ICICI Pru Life,Krisha Andra,False
LIFE-231514,Eta Dixit,69,Term Plan,5000000,15,LIC,Vivaan Kara,False
LIFE-235081,Nidra Naidu,53,Endowment,500000,30,ICICI Pru Life,Kai Karan,False
LIFE-100984,Jagat Minhas,65,Term Plan,500000,30,HDFC Life,Girindra Kapoor,False
LIFE-688270,Chaaya Upadhyay,36,Term Plan,2000000,20,Max Life,Wyatt Rout,False
LIFE-778313,Aryan Pai,33,Whole Life,2000000,20,HDFC Life,Samarth Varkey,False
LIFE-813567,Yatin Jhaveri,40,Endowment,1000000,20,ICICI Pru Life,Niharika Divan,False
LIFE-184490,Zaitra Kota,37,Endowment,5000000,25,ICICI Pru Life,Meghana Basu,False
LIFE-647335,Max Krish,59,Term Plan,1000000,20,Max Life,Aarush Banerjee,False
LIFE-428461,Kabir Batra,48,Endowment,500000,20,LIC,Wishi Hans,False
LIFE-147119,Jasmit Golla,68,Term Plan,5000000,10,ICICI Pru Life,Falan Chawla,False
LIFE-405916,Tanveer Bhatia,55,Term Plan,5000000,10,HDFC Life,Rachana Dar,False
LIFE-330309,Nilima Pathak,47,Endowment,500000,20,ICICI Pru Life,Adya Bhakta,False
LIFE-914362,Vedant Wable,32,Whole Life,1000000,30,LIC,Alexander Hora,False
LIFE-945425,Onkar Chauhan,35,Whole Life,2000000,25,HDFC Life,Kashvi Buch,False
LIFE-254803,Meera Rajagopal,63,Term Plan,2000000,10,LIC,Nisha Kala,False
LIFE-547088,Yug Narayanan,41,Term Plan,2000000,25,ICICI Pru Life,Orinder Thakur,False
LIFE-273574,Frederick Sur,63,Term Plan,2000000,15,Max Life,Yatin Balasubramanian,False
LIFE-203992,Ria Ratta,42,Whole Life,500000,30,ICICI Pru Life,Lekha Dora,False
LIFE-460924,Raghav Krishnamurthy,25,Term Plan,500000,30,HDFC Life,Chasmum Mani,False
LIFE-230920,Kala Kala,69,Term Plan,500000,25,HDFC Life,Peter Deep,False
LIFE-811011,Zayyan Sarkar,56,Whole Life,1000000,25,SBI Life,Eesha Shetty,False
LIFE-241250,Aarnav Chakrabarti,64,Whole Life,5000000,25,HDFC Life,Patrick Bobal,False
LIFE-136929,Dayita Palla,68,Term Plan,1000000,10,LIC,Yatin Peri,False
LIFE-347964,Isha Radhakrishnan,60,Whole Life,5000000,20,LIC,Fitan Sridhar,False
LIFE-220424,Mekhala Parsa,45,Term Plan,500000,25,LIC,Ria Deshpande,False
LIFE-418493,Alka Wable,24,Term Plan,1000000,20,ICICI Pru Life,Sachi Dube,False
LIFE-230669,Veer Sarraf,48,Whole Life,500000,20,ICICI Pru Life,Bimala Chaudhuri,False
LIFE-619588,Anika Prakash,65,Endowment,1000000,30,Max Life,Harish Sule,True
LIFE-563222,Ayaan Badami,44,Endowment,5000000,30,Max Life,Osha Dixit,True
LIFE-558226,Anjali Mammen,53,Term Plan,2000000,25,Max Life,Advaith Upadhyay,False
LIFE-157040,Hardik Shan,30,Term Plan,1000000,10,ICICI Pru Life,Azad Walla,False
LIFE-794932,Frederick Oommen,60,Endowment,2000000,25,LIC,Qabil Sangha,False
LIFE-948671,Wridesh Kashyap,36,Whole Life,2000000,30,LIC,Sara Cheema,False
LIFE-520087,Abhimanyu Dani,41,Endowment,500000,20,LIC,Sanya Shan,False
LIFE-825128,Daksh Hans,60,Term Plan,5000000,25,ICICI Pru Life,Isha Prakash,True
LIFE-311170,Bina Vasa,25,Endowment,1000000,10,HDFC Life,Lekha Ramanathan,False
LIFE-236177,Pavani Dara,69,Term Plan,1000000,15,SBI Life,Bachittar Banerjee,False
LIFE-391939,Riya Rege,30,Endowment,1000000,20,ICICI Pru Life,Irya Biswas,False
LIFE-922821,Wridesh Kaul,27,Term Plan,5000000,25,LIC,Ekansh Mand,False
LIFE-290156,Dhriti Agarwal,69,Whole Life,500000,15,ICICI Pru Life,Divya Chopra,False
LIFE-365615,Lila Sule,26,Whole Life,2000000,25,SBI Life,Rajeshri Sami,False
LIFE-204392,Wahab Bhargava,67,Term Plan,2000000,20,Max Life,Ati Raju,False
LIFE-359929,Triveni Chacko,30,Whole Life,5000000,30,Max Life,Rajeshri Kaul,False
LIFE-706113,Xalak Zachariah,62,Endowment,5000000,10,Max Life,Maanav Chokshi,False
LIFE-629206,Jeevika Ramachandran,33,Endowment,500000,30,ICICI Pru Life,Harish Roy,False
LIFE-432556,Nidhi Kashyap,62,Endowment,500000,20,SBI Life,Jatin Mander,False
LIFE-510318,Qasim Sharaf,40,Endowment,1000000,20,LIC,Shaurya Balan,False
LIFE-468447,Mohini Lad,57,Endowment,5000000,20,LIC,Chaitanya Thakkar,True
LIFE-544180,Pahal Dada,44,Term Plan,1000000,20,HDFC Life,Ansh Kakar,False
LIFE-811779,Orinder Balan,46,Term Plan,1000000,15,LIC,Nihal Narayan,False
LIFE-834682,Nikita Anne,70,Endowment,2000000,25,LIC,Yashodhara Grewal,False
LIFE-480413,Lohit Srivastava,43,Term Plan,1000000,20,Max Life,Wyatt Kumer,False
LIFE-962914,Jhalak Dhillon,41,Term Plan,5000000,25,LIC,Tripti Bansal,False
LIFE-278555,Yamini Palla,57,Endowment,2000000,20,LIC,Pallavi Sheth,False
LIFE-768548,Faraj Dayal,27,Endowment,2000000,10,HDFC Life,Arjun Borah,False
LIFE-861448,Oeshi Narang,38,Term Plan,5000000,25,SBI Life,Girish Manne,False
LIFE-742261,Jagdish Sampath,65,Term Plan,1000000,15,HDFC Life,Yashasvi Sampath,False
LIFE-430321,Nitara Chad,25,Whole Life,5000000,15,Max Life,Azaan Hegde,True
LIFE-204468,Suhani Dhaliwal,29,Endowment,500000,15,LIC,Warhi Kota,False
LIFE-915935,Ayush Agrawal,31,Whole Life,2000000,25,ICICI Pru Life,Urishilla Ravi,False
LIFE-230577,Balendra Chaudhary,59,Endowment,5000000,30,Max Life,Ekavir Din,False
LIFE-174326,Pratyush Vig,64,Endowment,2000000,10,LIC,Oliver Mand,False
LIFE-809285,Alexander Shanker,34,Endowment,2000000,25,ICICI Pru Life,Kashish Buch,False
LIFE-752186,Indali Kumar,44,Term Plan,5000000,15,LIC,Jagvi Ramakrishnan,False
LIFE-822285,Wishi Mukhopadhyay,26,Term Plan,500000,30,LIC,Yatan Munshi,False
LIFE-261104,Tanveer Shenoy,36,Term Plan,5000000,15,LIC,Ishani Saini,False
LIFE-402349,Raagini Kapoor,68,Term Plan,500000,20,HDFC Life,Gagan Goel,False
LIFE-125457,Hemani Bir,25,Term Plan,5000000,30,LIC,Faris Reddy,False
LIFE-372514,Mahika Gandhi,31,Endowment,500000,10,ICICI Pru Life,Lucky Gola,False
LIFE-409583,Gautam Vasa,21,Whole Life,2000000,30,SBI Life,Anmol Chana,False
LIFE-132498,Praneel Wadhwa,23,Term Plan,5000000,30,SBI Life,Nikita Dixit,False
LIFE-500235,Champak Palla,47,Term Plan,2000000,15,HDFC Life,Gaurangi Chacko,False
LIFE-152839,Rushil Bakshi,31,Term Plan,5000000,15,HDFC Life,Baghyawati Karnik,False
LIFE-475247,Oliver Manda,40,Endowment,1000000,30,ICICI Pru Life,Rachana Morar,False
LIFE-618548,Pavani Choudhary,60,Term Plan,5000000,25,Max Life,Hemani Ravi,False
LIFE-328842,Christopher Desai,42,Term Plan,1000000,10,ICICI Pru Life,Zaid Behl,False
LIFE-466635,Kalpit Menon,62,Term Plan,5000000,10,HDFC Life,Ryan Baral,False
LIFE-665909,Advay Yadav,31,Term Plan,1000000,15,Max Life,Siddharth Maharaj,False
LIFE-705909,Pranav Mutti,60,Whole Life,1000000,10,Max Life,Harsh Tara,True
LIFE-901308,Vihaan Narayan,31,Whole Life,1000000,30,ICICI Pru Life,Irya Nori,False
LIFE-900313,Jyoti Chaudhry,49,Term Plan,500000,30,LIC,Divya Chand,False
LIFE-156090,Wahab Kothari,57,Term Plan,2000000,25,LIC,Barkha Sahota,False
LIFE-756770,Sai Chakrabarti,32,Term Plan,5000000,25,Max Life,Ansh Dutt,True
LIFE-851768,Aadi Biswas,46,Whole Life,500000,25,ICICI Pru Life,Michael Hayer,True
LIFE-401819,Jack Tiwari,35,Whole Life,2000000,25,ICICI Pru Life,Ganga Acharya,False
LIFE-864772,Dipta Khare,54,Endowment,500000,20,Max Life,Alka Chauhan,False
LIFE-892508,Yashawini Rau,58,Term Plan,1000000,10,Max Life,Xiti Murthy,False
LIFE-705056,Aarush Anand,69,Term Plan,2000000,10,HDFC Life,Dalaja Bhalla,False
LIFE-640630,Finn Dugal,44,Endowment,5000000,15,Max Life,Harini Deep,False
LIFE-491610,Samaksh Nanda,24,Term Plan,1000000,25,SBI Life,Joshua Vora,False
LIFE-826811,Lipika Rattan,43,Term Plan,500000,10,ICICI Pru Life,Chandran Bhandari,False
LIFE-230544,Rajeshri Kaur,31,Term Plan,2000000,15,Max Life,Adweta Rege,False
LIFE-505495,Victor Chatterjee,32,Term Plan,5000000,20,Max Life,Jason Sidhu,False
LIFE-226686,Jyoti Dugal,39,Term Plan,5000000,20,HDFC Life,Yauvani Thakkar,False
LIFE-218429,Lila Kapadia,34,Whole Life,5000000,20,ICICI Pru Life,Peter Deshpande,False
LIFE-518124,Arin Singh,52,Term Plan,2000000,10,ICICI Pru Life,Praneel Majumdar,False
LIFE-865798,Kevin Oak,70,Term Plan,5000000,25,SBI Life,Yamini Rana,False
LIFE-426267,Luke Luthra,70,Term Plan,1000000,25,HDFC Life,Rayaan Master,True
LIFE-575316,Champak Golla,27,Endowment,1000000,30,ICICI Pru Life,Sara Lalla,False
LIFE-518359,Rajata Sehgal,53,Term Plan,2000000,20,Max Life,Balvan Toor,False
LIFE-296374,Yamini Mangal,55,Term Plan,500000,30,SBI Life,Hamsini Mutti,True
LIFE-306388,Daksh Kade,59,Term Plan,5000000,10,ICICI Pru Life,Devika Chand,False
LIFE-485627,Avni Bose,29,Endowment,2000000,25,LIC,Pahal Jha,False
LIFE-940198,Nachiket Ravel,57,Endowment,5000000,10,Max Life,Darsh Pandya,True
LIFE-723483,Jai Sarna,59,Whole Life,1000000,20,LIC,Sachi Jayaraman,False
LIFE-944605,George Padmanabhan,63,Term Plan,1000000,10,SBI Life,Falguni Raval,False
LIFE-883242,Omya Naik,41,Endowment,500000,30,SBI Life,Victor Sathe,False
LIFE-298869,Yashica Bhattacharyya,63,Endowment,5000000,15,SBI Life,Yashodhara Toor,False
LIFE-327020,Janaki Sunder,66,Endowment,2000000,10,LIC,Chatresh Baria,False
LIFE-296073,Owen Nanda,58,Term Plan,5000000,30,SBI Life,Tanvi Magar,True
LIFE-186632,Tejas Mangat,47,Term Plan,500000,20,ICICI Pru Life,Caleb Jaggi,False
LIFE-874947,Tanay Ratta,30,Endowment,1000000,20,Max Life,Krish Iyengar,False
LIFE-289612,Akshay Karan,24,Term Plan,1000000,25,LIC,Ayaan Batta,False
LIFE-889911,Netra Bora,34,Whole Life,1000000,20,Max Life,Rachit Amble,True
LIFE-470801,Janaki Walla,39,Endowment,2000000,15,ICICI Pru Life,Abha Vaidya,True
LIFE-625738,Victor Dhingra,54,Endowment,5000000,15,LIC,Naveen Rout,False
LIFE-965830,Alexander Rajan,34,Term Plan,2000000,25,Max Life,Vedant Chauhan,False
LIFE-685756,Nidra Sarkar,58,Term Plan,500000,10,Max Life,Libni Dayal,False
LIFE-526395,Ayushman Chad,27,Term Plan,5000000,20,ICICI Pru Life,Simon Murty,True
LIFE-841553,Deepa Bali,58,Term Plan,2000000,20,SBI Life,Bishakha Chanda,False
LIFE-221560,Ansh Apte,31,Endowment,1000000,20,ICICI Pru Life,Bhavini Palla,False
LIFE-346507,Gaurika Garde,37,Endowment,2000000,30,LIC,Rehaan Kaur,False
LIFE-231558,Udarsh Khatri,46,Endowment,500000,25,HDFC Life,Dayamai Ganesh,True
LIFE-148001,Forum Dara,43,Term Plan,2000000,30,LIC,Vihaan Narasimhan,False
LIFE-749135,Anmol Pandey,56,Term Plan,2000000,25,Max Life,Nisha Rao,False
LIFE-704196,Zaitra Mutti,53,Endowment,5000000,30,LIC,Falak Dhawan,False
LIFE-415982,Arjun Mannan,68,Term Plan,5000000,15,HDFC Life,Omya Batra,False
LIFE-878218,Laksh Dalal,65,Endowment,5000000,15,LIC,Christopher Divan,False
LIFE-489403,Krish Shetty,64,Term Plan,2000000,30,Max Life,Kamya Anne,True
LIFE-837192,Hredhaan Lala,45,Term Plan,1000000,20,Max Life,Rayaan Sachdeva,False
LIFE-934196,Jeevika Deo,38,Term Plan,5000000,10,HDFC Life,Samesh Cherian,False
LIFE-304968,Waida Talwar,64,Whole Life,1000000,20,SBI Life,Chakradev Subramaniam,False
